,Density
23186,4.656186386694088
23187,5.660237988889108
23188,6.883920236782443
23189,6.747565260287819
23190,6.427171051448452
23191,4.934220094537161
23192,8.455847587783772
23193,1.6748730018403986
23194,6.186692155712555
23195,6.262845368373162
23196,5.791994058763091
23197,8.243708793747128
23198,6.814357382346651
23199,2.2082484999249745
23200,5.141999484988384
23201,4.113162603403885
23202,5.34636086664934
23203,5.154349586704903
23204,4.476146353326344
23205,1.5685348764217153
23206,7.422842855739652
23207,7.655210799110225
23208,2.681376897659023
23209,3.932524465953243
23210,5.814061039237568
23211,3.4160269668845773
23212,2.314534274494037
23213,5.958155802211109
23214,6.452333764873265
23215,4.576343581371568
23216,9.034315460999029
23217,8.443530125855165
23218,6.071951626249945
23219,5.692174730517906
23220,6.079726302550186
23221,6.449440546599028
23222,5.392623694850199
23223,7.223031858506043
23224,7.114758679476172
23225,3.6174367148155646
23226,10.60726444088818
23227,5.70113417375521
23228,7.245030020870306
23229,6.244640856710579
23230,11.276596864062656
23231,9.034061695733929
23232,8.077885868015807
23233,6.623522659262468
23234,5.23895326195483
23235,6.496572449885509
23236,10.701020850029792
23237,8.284529721273003
23238,8.620254237684646
23239,2.715885390090525
23240,2.3937155657500244
23241,10.851751306262173
23242,3.4083799309493217
23243,12.23860269442674
23244,6.969839192516332
23245,6.026340563030438
23246,6.131021920993174
23247,5.52702240821137
23248,7.489533574712491
23249,6.36416978680683
23250,4.86070473929277
23251,6.959536294211599
23252,7.233900794805449
23253,10.8248958527586
23254,6.8965997236878
23255,4.081281966513257
23256,9.191402275267569
23257,11.9829784791483
23258,8.56455670229683
23259,2.847791142623334
23260,6.2169806490647455
23261,8.120313123142324
23262,3.564597250374786
23263,3.083444909022186
23264,8.513941137640291
23265,4.2408110102904315
23266,9.645396398881404
23267,5.702344265270308
23268,6.258435713913083
23269,6.84577614759045
23270,10.212881912960269
23271,4.439160132275428
23272,6.755784949576077
23273,5.058534500176303
23274,3.4594049693228444
23275,6.695876813188488
23276,5.068198286534469
23277,4.9288837352899675
23278,7.618843964250358
23279,6.440414848173017
23280,7.020895312598929
23281,9.317107225687996
23282,3.115617101881636
23283,6.150666465191128
23284,6.243924144038674
23285,8.880615456362209
23286,6.029703870866693
23287,5.760952736646056
23288,5.344951230226393
23289,3.629149364903436
23290,8.752452396152165
23291,10.98747386739332
23292,6.277121815859259
23293,5.080156031782911
23294,12.039990300311423
23295,7.879569774116995
23296,7.7294137415739295
23297,8.043920947500292
23298,8.100424450725978
23299,3.142635996148359
23300,3.172237111841927
23301,6.124709819636831
23302,5.355636399919055
23303,6.226265258655414
23304,7.854644209730276
23305,5.830114962537226
23306,16.64651366031074
23307,7.390548801774872
23308,10.013531623593584
23309,7.39218322448805
23310,4.886841049654382
23311,6.935829942653718
23312,2.2370024621758366
23313,5.30943181175803
23314,9.416341202058495
23315,8.06923816016333
23316,8.409939949474161
23317,5.063069885534551
23318,3.6842890438232
23319,7.283327548167061
23320,11.449607029167488
23321,9.28037591030588
23322,6.620260981617888
23323,7.087290216146599
23324,9.042786209418765
23325,4.400129341865174
23326,10.359588383732333
23327,8.349895662135186
23328,7.032172636190689
23329,5.100190067544488
23330,8.715163913800675
23331,5.614593733140208
23332,9.004142089185844
23333,6.069993629896903
23334,10.085097134191813
23335,7.575626216473968
23336,9.435977773136804
23337,2.355668427070277
23338,3.2066210516427955
23339,6.80606706842132
23340,8.061964831283362
23341,10.18840164018511
23342,6.159752562768028
23343,3.961367163118896
23344,7.720380515098506
23345,4.882519903645107
23346,4.641406604783732
23347,5.877646777942771
23348,7.971495896015732
23349,8.210890761002654
23350,5.623165232312166
23351,6.135257257605501
23352,6.897557897790612
23353,2.5435265622003507
23354,3.07000444572727
23355,8.093740434863395
23356,7.874912960155804
23357,3.4397637133994663
23358,6.0442121799634405
23359,8.153276694879914
23360,8.363559601454863
23361,7.721276232222678
23362,8.825428436905984
23363,9.74515492030149
23364,7.967548302753566
23365,10.12082567155133
23366,7.4900387534872
23367,9.002691505508462
23368,6.541394661390447
23369,9.959720737064211
23370,7.156077156626142
23371,7.638982399745285
23372,4.363766561872534
23373,8.382767089696163
23374,7.196887874396615
23375,9.5697653740647
23376,10.395564472295773
23377,4.39233012115856
23378,5.452101833714549
23379,5.302806359903118
23380,7.816846231881057
23381,5.848719555551939
23382,9.764581653543871
23383,8.743219567165779
23384,4.683547977841436
23385,9.1309151366741
23386,10.175760941309065
23387,7.300167746952969
23388,8.584136766077785
23389,4.9319214382406535
23390,6.506744710907193
23391,6.628601289659105
23392,7.2434782910677
23393,4.396741042200422
23394,3.4160269668845773
23395,6.413992775941287
23396,9.00420755934234
23397,8.936514120423876
23398,11.845276737698486
23399,10.373884675649744
23400,11.05694484474662
23401,6.467528987346463
23402,6.5398992920523895
23403,5.865749804842878
23404,4.327411797665297
23405,9.043087147139495
23406,3.819597588998236
23407,8.462285041176822
23408,11.374755376965574
23409,7.334387110827812
23410,7.754047189377698
23411,13.294616346232875
23412,8.481290426631558
23413,7.8388173819244304
23414,7.640474235573489
23415,6.461750813570756
23416,6.446551481834724
23417,6.578694033155832
23418,8.426877255402044
23419,6.319998834487784
23420,7.424352471068925
23421,4.629014857559852
23422,3.1346404169301105
23423,1.4501723486994516
23424,6.793798027120384
23425,5.726235649631644
23426,9.866293477323664
23427,5.7175319740579384
23428,8.904165432786229
23429,5.700134244740708
23430,4.745768222924879
23431,7.0398617842361935
23432,8.400997855747567
23433,4.056100795143635
23434,7.61787626679341
23435,6.707269264713748
23436,7.082427648675305
23437,8.609897160068337
23438,4.845075151013981
23439,3.980991292900601
23440,6.436651481929693
23441,7.344851195647932
23442,9.473690860720012
23443,4.395442135753385
23444,3.90493109890057
23445,8.545545767582656
23446,7.729422343045955
23447,6.604423271696289
23448,6.843448562897645
23449,9.147009663800933
23450,3.90593061342884
23451,8.355252911491734
23452,6.135568186101125
23453,7.112631390743094
23454,5.748954439320184
23455,4.144044889219216
23456,6.681553672740455
23457,2.6005973937397497
23458,7.926603899721122
23459,7.123122095952327
23460,7.633105647049738
23461,5.801912501348617
23462,2.6027281740706663
23463,8.379621836745386
23464,4.470842180469716
23465,7.254864424673243
23466,8.588296322340119
23467,11.773783542116345
23468,10.309058715657414
23469,8.916330242188346
23470,9.788882021494958
23471,4.355734203094505
23472,5.160122617036412
23473,5.580413330073779
23474,2.9547823403098223
23475,7.463523269977499
23476,2.2323946293721395
23477,4.904428494964595
23478,4.32528313674075
23479,5.491634077470134
23480,3.52206025397372
23481,7.529756372534496
23482,8.636624310538767
23483,5.426223202159607
23484,7.16704930326682
23485,6.064275538262782
23486,5.637927848855279
23487,9.858407721413233
23488,5.201513780921312
23489,9.37022646617456
23490,7.692949754792302
23491,6.107943722578609
23492,5.308735075984536
23493,5.4143938682151
23494,3.811145790258599
23495,6.4261174425835375
23496,11.111814445606266
23497,6.820487717130361
23498,7.24394499696331
23499,6.10895747078421
23500,2.9959289509048737
23501,5.600230400246306
23502,6.589677595691636
23503,6.381354277647796
23504,2.2323946293721395
23505,16.43274718136139
23506,7.24393362894811
23507,7.804871923680661
23508,4.685488266695283
23509,16.237086859265233
23510,7.930917709544738
23511,7.312635105173924
23512,7.679574212824445
23513,4.90176543787647
23514,6.881947002051371
23515,3.145073485277261
23516,3.4546517373221883
23517,4.597917005954651
23518,11.15924860982762
23519,5.962479782363827
23520,6.7092928455669565
23521,6.079726302550186
23522,8.228720775262131
23523,8.426584523462969
23524,7.52752671006213
23525,5.800444993709924
23526,7.817097896992214
23527,4.476788433855286
23528,6.268381987804132
23529,8.918250157087286
23530,6.960869476184987
23531,6.86766113902137
23532,7.614693755606424
23533,5.70275685867356
23534,5.686554464736678
23535,6.747105688709965
23536,8.173952514177252
23537,11.553737803720969
23538,11.152962610848952
23539,8.715681828792489
23540,5.651008212109678
23541,17.150596549776587
23542,7.5724963437776065
23543,7.472869820673687
23544,7.33231861084687
23545,4.638953567167077
23546,7.334934054721043
23547,5.048081726446856
23548,8.886837397926517
23549,6.845276537860061
23550,7.638710183428925
23551,8.184708965211051
23552,11.713703671020465
23553,6.554709346740869
23554,7.343450818688383
23555,9.740742815086204
23556,8.472409289829647
23557,2.5118832221378504
23558,5.265794832921725
23559,7.319848038586709
23560,6.81854337666623
23561,6.235592692758144
23562,5.68775989635738
23563,6.8369563580914665
23564,9.2648151367418
23565,6.956555169369587
23566,9.851871352713776
23567,5.808082954294073
23568,4.264332478435478
23569,3.843694582244913
23570,10.22342509129987
23571,6.972265907487685
23572,7.617337431373272
23573,6.779449912774245
23574,10.04679180273051
23575,4.839726602830661
23576,6.923113661775792
23577,6.003315238411415
23578,8.097686674153605
23579,10.190553529181118
23580,7.229805651403133
23581,7.532882334233141
23582,7.268030988765285
23583,4.725585012188807
23584,8.523662721638418
23585,6.013909101308596
23586,9.613747025921608
23587,5.634976363465802
23588,3.343295886718485
23589,5.460546229364251
23590,6.911465566604864
23591,4.072717097793799
23592,2.9654903586524073
23593,5.963368170287035
23594,2.155329516328853
23595,5.433634832772998
23596,2.370306353181785
23597,3.738190206369832
23598,6.3567913549848605
23599,4.725585012188807
23600,6.285115094469746
23601,4.114337317755525
23602,6.208351323676009
23603,2.5323004448704203
23604,4.469387747889063
23605,7.620241750404506
23606,6.165642537185788
23607,9.874248710200904
23608,4.365864758751898
23609,8.944719625829489
23610,5.356623418199381
23611,5.165887892372677
23612,6.05325682936501
23613,7.184490669629382
23614,5.496690195774241
23615,6.39594393098843
23616,7.701629870005248
23617,8.790458726838997
23618,7.602905756726219
23619,6.642875720717484
23620,6.127574143298776
23621,7.149638336585552
23622,6.873950175302431
23623,5.248064259090708
23624,7.134723801485132
23625,5.302113788942658
23626,5.811499394673448
23627,8.465284470655254
23628,5.850014478845401
23629,7.453169028261818
23630,5.4021906134590605
23631,6.05690643487277
23632,10.814731857432466
23633,3.631889714940572
23634,10.176026742692605
23635,9.385194515785605
23636,5.150726950776662
23637,7.720380515098506
23638,7.260230170344859
23639,4.34104572985297
23640,5.334606758628486
23641,6.693303426320804
23642,8.186241875233401
23643,5.920529868919348
23644,7.353357289822568
23645,5.169951548202897
23646,4.497399711009995
23647,3.281384250173962
23648,8.700331838870557
23649,6.043773328918307
23650,5.793933590242222
23651,0.5661269178099901
23652,3.875289845324338
23653,8.161883643422364
23654,14.241572260760226
23655,8.618850836039002
23656,15.314136400821956
23657,9.316369993768095
23658,2.716797010974668
23659,4.7393003686661
23660,4.7143239880591175
23661,7.995415957529628
23662,5.356623418199381
23663,6.669848051910117
23664,7.51979149854793
23665,9.983807634140344
23666,10.137845485344664
23667,4.752181644404536
23668,5.778349032563552
23669,6.235330402239881
23670,8.466946516369955
23671,18.03747139010831
23672,6.680095885129782
23673,7.203646573125033
23674,7.419521852144428
23675,7.763412874901705
23676,2.825612576075458
23677,10.809846213862246
23678,8.879013932429173
23679,11.91813180116218
23680,6.588884381157678
23681,6.651392095841736
23682,7.320080766535967
23683,3.092851269108774
23684,7.914153795686466
23685,5.176487110161748
23686,7.087393160052949
23687,8.231613545932763
23688,5.993430516134388
23689,4.4996406051807165
23690,5.305698953453972
23691,5.302113788942658
23692,5.327137674437762
23693,5.337337070142887
23694,3.8600335367252754
23695,10.150860890835919
23696,3.4803110553884986
23697,1.4815621207079883
23698,3.875910827024239
23699,7.1851822840620105
23700,6.816240657809079
23701,8.78310614201131
23702,6.639630147018968
23703,8.845510324636338
23704,5.928044803325622
23705,7.787604342820647
23706,8.476523963158106
23707,6.490311528807154
23708,10.323754437281863
23709,7.40891831642177
23710,11.644818718117994
23711,7.236935004652655
23712,8.535319459822096
23713,6.159745735428599
23714,7.064713523153564
23715,9.044485054887915
23716,9.131243574848591
23717,6.851827936329905
23718,8.234821663733687
23719,8.941574516678937
23720,6.221141673335077
23721,10.188149556697963
23722,5.442992486161357
23723,5.761594198258037
23724,11.372351724211978
23725,11.081771287787682
23726,5.271794135989203
23727,15.680319799379513
23728,9.774088804279184
23729,4.634438610526407
23730,7.648596715871649
23731,11.870239684146608
23732,14.24501763410563
23733,9.779117912283146
23734,8.077100212089924
23735,4.962107641877822
23736,4.893697272358381
23737,4.440447023077244
23738,7.291490608022642
23739,5.683966350369974
23740,4.39233012115856
23741,2.2452960498941894
23742,9.241291063086052
23743,9.487253234103944
23744,5.290471211624134
23745,4.659038787927928
23746,5.68301635941366
23747,4.11999898146254
23748,4.624874698209226
23749,1.7197458086646338
23750,4.62753187868872
23751,9.272024076586527
23752,7.77994142709337
23753,6.580870228140167
23754,7.772953925046881
23755,4.246245591924229
23756,11.094725870408093
23757,3.775756057343144
23758,4.72518677015422
23759,7.774834139193357
23760,2.7772306688069914
23761,8.032483213258207
23762,3.691269562134724
23763,9.18691762378609
23764,9.378277254400826
23765,7.517129577937812
23766,9.44444178644721
23767,10.480061437991685
23768,3.17083690303751
23769,4.468633665301672
23770,2.5741731195367654
23771,7.069543349556445
23772,10.279502590555657
23773,8.706953106756123
23774,5.469897208919056
23775,8.953687287326847
23776,7.200878382217212
23777,8.869167269725981
23778,6.150369241625143
23779,3.4121612742798355
23780,4.226372607814337
23781,4.259111126498749
23782,6.4416511074210145
23783,4.1077585571925255
23784,5.3522292323782485
23785,3.566988837993552
23786,4.366848880357585
23787,4.107455665881947
23788,4.888797075320247
23789,14.800719357096618
23790,8.637473087045112
23791,4.435068561903492
23792,5.560311598554567
23793,8.143435841764896
23794,5.019808038752727
23795,3.4834590346353664
23796,3.529830591256923
23797,5.195134574483653
23798,3.2320820330188127
23799,3.733978634276462
23800,7.258729269772337
23801,5.894622560002974
23802,6.990587250843553
23803,4.465235465200123
23804,6.0393721024880875
23805,7.397959545036416
23806,6.283158492725109
23807,9.90298373061438
23808,6.899026436060236
23809,4.59975521750482
23810,4.166065038440392
23811,2.149228609124892
23812,7.325554382616935
23813,7.571743461499784
23814,10.82680998849906
23815,4.135496361472064
23816,8.244746091069246
23817,9.620820768453363
23818,6.090752439426184
23819,6.463398253799101
23820,7.553589433144856
23821,2.8001161781168156
23822,7.0628185122417895
23823,8.60458179832466
23824,7.832534964691828
23825,6.833138552842776
23826,6.452931321178263
23827,11.799779503495785
23828,7.2385700343647965
23829,8.616211914976377
23830,9.649096271101444
23831,13.12468517614386
23832,4.15267421458475
23833,6.1081281678874815
23834,4.032942492937005
23835,16.554084937206174
23836,8.78612762775807
23837,4.006282873864342
23838,11.67095724212835
23839,3.350695246387039
23840,7.359666918967018
23841,7.100612538081285
23842,8.637329507233053
23843,9.775803011844118
23844,4.543492744235445
23845,5.464931036709068
23846,7.53404685328475
23847,11.049130683521716
23848,8.833384056802805
23849,8.127472925714718
23850,3.999827409912492
23851,3.5225547311012506
23852,8.830491184163773
23853,6.571257460055593
23854,6.351841537053916
23855,2.843575562112736
23856,8.706890946338522
23857,8.497249279925953
23858,2.2839023714823776
23859,4.405288871699229
23860,3.7334460491833195
23861,4.171489837215984
23862,6.533983624629969
23863,2.59985216521168
23864,7.640609667500462
23865,7.436423668701422
23866,2.321660819469969
23867,6.149357796036529
23868,5.321943242365502
23869,10.414156205686705
23870,2.2839023714823776
23871,7.8408328598783745
23872,4.273169358094232
23873,2.20966573339221
23874,3.5183009445588103
23875,7.519679088055766
23876,5.410370319041467
23877,6.149357796036529
23878,3.396294553968841
23879,8.774656788566745
23880,6.894901377433091
23881,11.469274766375888
23882,5.492827946932271
23883,5.751668055450423
23884,3.51783094625736
23885,8.44149754336076
23886,2.2082484999249745
23887,7.857310992273154
23888,7.37004253014296
23889,2.0701676762078987
23890,3.6396817202612906
23891,8.475085632881713
23892,3.8922882925028244
23893,6.169937504542258
23894,3.5183009445588103
23895,8.65940498370539
23896,4.2408110102904315
23897,1.2060974305288163
23898,2.621913486060546
23899,2.321660819469969
23900,3.1666084888385497
23901,6.9116380416966425
23902,8.576980871338387
23903,8.471310045810544
23904,6.45700725848536
23905,2.072555896070192
23906,2.2839023714823776
23907,6.097999919125609
23908,7.780607084812007
23909,7.135184541416359
23910,2.321660819469969
23911,2.898054901103929
23912,1.8347666197506933
23913,6.999248087992701
23914,2.621913486060546
23915,7.465152115547622
23916,4.151848797834811
23917,4.600384266256777
23918,4.639202315276895
23919,6.061480890045354
23920,2.0662424389101925
23921,3.6440402717563627
23922,8.09559497399554
23923,7.4097607795473515
23924,7.914573301269315
23925,7.338736749524387
23926,4.228119076635597
23927,3.5183009445588103
23928,3.5453317946090768
23929,7.767773551473239
23930,5.165024817928211
23931,4.5490749815107225
23932,5.618846626473928
23933,5.601740852901495
23934,12.035820200445425
23935,8.278940385967152
23936,6.12256222390919
23937,2.0701676762078987
23938,6.085484564293334
23939,3.5095558952646786
23940,7.95784603368427
23941,2.0701676762078987
23942,8.361980309129768
23943,5.111788396202683
23944,8.197237478842462
23945,2.0701676762078987
23946,6.329918696896234
23947,2.929896060966681
23948,2.2839023714823776
23949,8.042076734008294
23950,4.280133134481114
23951,9.102768073319874
23952,3.1311108514186103
23953,8.391655971734282
23954,5.133429393733927
23955,6.843429365676406
23956,6.008493130180874
23957,5.13489894387993
23958,2.2839023714823776
23959,6.807739361758728
23960,7.405007405474687
23961,4.452127673945019
23962,7.025989916805084
23963,8.026407564314274
23964,5.805243857433278
23965,2.666786810032275
23966,3.5183009445588103
23967,2.0701676762078987
23968,4.750973583385163
23969,6.6022649921552885
23970,5.323140032634685
23971,2.0701676762078987
23972,2.0701676762078987
23973,2.28265342975124
23974,2.2839023714823776
23975,7.861529426832316
23976,2.0701676762078987
23977,4.259111126498749
23978,8.81156484290883
23979,3.5183009445588103
23980,8.367413548346178
23981,4.003548342405872
23982,2.611349380027844
23983,2.0701676762078987
23984,8.57199460348832
23985,6.228321400468992
23986,10.078474048233177
23987,2.2839023714823776
23988,5.049978139928863
23989,3.987068432551869
23990,4.079686509996566
23991,8.556000610459362
23992,4.066481626766127
23993,3.5183009445588103
23994,8.578807971338948
23995,3.5183009445588103
23996,5.821252442068851
23997,7.332721134789651
23998,3.5183009445588103
23999,4.362233922469824
24000,4.316923936472801
24001,9.460857860480429
24002,2.2839023714823776
24003,3.1537815348257188
24004,8.722243354793145
24005,3.5183009445588103
24006,7.9396294644589185
24007,2.2839023714823776
24008,2.0701676762078987
24009,3.6822544867424085
24010,2.750635542680269
24011,5.38860879714542
24012,7.656378784706029
24013,4.928618689756621
24014,2.0701676762078987
24015,5.208164712971694
24016,2.321660819469969
24017,10.917173607454927
24018,7.730757360497485
24019,4.389479957096201
24020,8.189800366409605
24021,8.500245973261917
24022,9.354650186210197
24023,4.215810903878989
24024,3.350723326782109
24025,3.489537182531394
24026,9.354650186210197
24027,8.140188772695069
24028,6.758638028487416
24029,4.240271213123863
24030,2.321660819469969
24031,6.438415086219421
24032,7.314987307924014
24033,2.321660819469969
24034,6.133151448826019
24035,9.4472404471769
24036,6.50503335833213
24037,7.417383219669909
24038,4.154017326877221
24039,8.683084204108507
24040,6.788405563536658
24041,8.372897998543069
24042,7.393942888166583
24043,4.633837672303171
24044,2.321660819469969
24045,3.5183009445588103
24046,8.423513003242995
24047,7.5595261822732995
24048,4.873252813094423
24049,7.878409326036207
24050,7.529211582333204
24051,4.5190962194540125
24052,6.220810130853464
24053,4.202481962090854
24054,3.206890124637311
24055,5.419254699789287
24056,3.4083799309493217
24057,8.839720826473608
24058,5.411710713827813
24059,5.538417501692559
24060,6.109872494322062
24061,4.741277982385064
24062,1.0688585572075322
24063,4.741919082983834
24064,5.72737094877666
24065,3.609535481161893
24066,3.776604646325521
24067,8.77520530466724
24068,3.2859585103565383
24069,4.6669971978466345
24070,7.335661796689972
24071,3.1302673351597257
24072,3.963409375194724
24073,5.064964444392847
24074,3.61146483082789
24075,5.29423134198468
24076,3.0289320721999213
24077,3.5225547311012506
24078,4.379630216254737
24079,4.81679965798393
24080,6.627042035749288
24081,8.136886912645753
24082,2.967903085140488
24083,3.206273596341569
24084,7.468808205090913
24085,7.568512822854012
24086,3.3009400046805744
24087,3.231334335420293
24088,5.442386111097506
24089,3.2433567016178326
24090,5.1583772112203725
24091,4.789230440868241
24092,3.779584581837328
24093,3.3517972165871885
24094,7.362438309643264
24095,4.49779437990364
24096,5.417967945934413
24097,3.9994674842654154
24098,2.9689107553906955
24099,4.246523886087486
24100,1.9927595279756458
24101,3.9994674842654154
24102,6.671465533910488
24103,3.0016816958518864
24104,4.438895528685817
24105,4.8746007870250505
24106,3.7077847145255394
24107,7.396409208909017
24108,5.2722065949932375
24109,4.110734901633669
24110,6.830280404133794
24111,4.686967564744702
24112,6.449440546599028
24113,4.665055944293113
24114,3.2859585103565383
24115,5.702971743761131
24116,7.938568840663752
24117,3.594560604720648
24118,4.111199921383689
24119,3.146640290131847
24120,5.70161723393728
24121,3.866808774572941
24122,3.2255773850420653
24123,3.2320820330188127
24124,3.936041074451996
24125,3.5240837152392115
24126,3.4048327587848584
24127,2.666786810032275
24128,3.9883659034448984
24129,3.491201958354769
24130,4.067297799680853
24131,4.72518677015422
24132,5.18924030092264
24133,3.320530932067604
24134,3.5359160993678325
24135,1.6176507021321946
24136,3.5977149068800545
24137,3.733978634276462
24138,3.236477071913641
24139,3.729478741799352
24140,4.456666060689118
24141,2.8027708101926647
24142,7.59505835268211
24143,4.583606581678579
24144,2.681304623812295
24145,2.1724176413549983
24146,3.776604646325521
24147,3.772124165149317
24148,2.8565447548124703
24149,6.467000105981059
24150,5.133091776456328
24151,2.976044953277569
24152,8.90635520550851
24153,5.890325781084224
24154,5.980342131677239
24155,3.5225547311012506
24156,10.55534359582512
24157,7.897791872738376
24158,3.769681678846328
24159,4.077358198236564
24160,5.925617828377527
24161,2.5812495970984477
24162,2.891789218001879
24163,3.4198087462492284
24164,2.0645485258253413
24165,7.897791872738376
24166,4.480589443736587
24167,6.467842990550286
24168,2.273049844292603
24169,9.273596904420803
24170,2.5831372852661056
24171,5.622092376426326
24172,4.018926765798113
24173,3.5791463921940427
24174,5.090590905712118
24175,4.087534151991969
24176,3.512074678443885
24177,4.208370165881024
24178,2.471964422006442
24179,5.994356125268199
24180,4.154017326877221
24181,3.3252059829151945
24182,5.183748417046818
24183,7.948954587830698
24184,4.70565654039031
24185,3.0750265967021226
24186,9.550772030484303
24187,4.44706576270948
24188,2.876737571930043
24189,3.0817571280233658
24190,3.9684887915252496
24191,4.255168879674391
24192,1.9112455601471452
24193,2.416864014163521
24194,3.6216777973386245
24195,5.909104663224649
24196,3.6216777973386245
24197,7.003885805169166
24198,5.98980957658576
24199,8.385201847735267
24200,3.609535481161893
24201,4.868177468422638
24202,4.665055944293113
24203,6.729963740943687
24204,3.2920855462689267
24205,3.7207903201146735
24206,4.1419983707683325
24207,8.382400622435023
24208,3.514275003946846
24209,15.065983438634149
24210,2.1955089938164303
24211,4.412043758946251
24212,6.449440546599028
24213,3.0289320721999213
24214,4.8915521276327665
24215,4.876583908098343
24216,2.61484063332238
24217,2.82009842805379
24218,2.8081718429533926
24219,7.094498185497589
24220,3.3629473538413337
24221,3.9994674842654154
24222,5.761775532994147
24223,4.727615088499618
24224,5.100190067544488
24225,3.394137732873418
24226,3.4367053852237817
24227,3.744000315489349
24228,4.279608397329488
24229,3.8147421194497246
24230,7.019824807005967
24231,3.0512543749756422
24232,2.1000366112552813
24233,4.228222718835905
24234,4.211742481988147
24235,5.890325781084224
24236,2.1000366112552813
24237,4.646491587081812
24238,3.837096479842702
24239,5.62999941340262
24240,4.234694136314618
24241,7.125734129754197
24242,5.474675598970027
24243,5.653770376098869
24244,3.256935638309973
24245,5.244774242289836
24246,8.316435554036175
24247,4.034204343065102
24248,4.273169358094232
24249,6.345337230084449
24250,10.379197133208258
24251,2.7217597127823843
24252,4.04180185257294
24253,7.238951757241521
24254,8.02282433129631
24255,3.206273596341569
24256,3.3095910679068807
24257,4.3322742682987245
24258,6.428321950318768
24259,8.187904483538329
24260,4.034204343065102
24261,3.3708740038573914
24262,6.549783474356307
24263,8.797556863442345
24264,10.984459196379095
24265,9.803398969493854
24266,8.091995351359714
24267,9.249072757378563
24268,3.231334335420293
24269,6.033613517741434
24270,8.334002061455411
24271,8.744533237672922
24272,8.490042446537334
24273,12.51302465569802
24274,11.893817002868246
24275,6.719387396658519
24276,5.330445086509914
24277,12.528476773180078
24278,11.01361921425389
24279,6.811719608202719
24280,8.972339576928544
24281,5.3522292323782485
24282,8.843926528751188
24283,9.342005880022736
24284,8.819723544314924
24285,10.608685197405098
24286,12.834022985730382
24287,8.948171536731788
24288,10.20499021638254
24289,6.789507869830453
24290,6.134764734780979
24291,7.00215022850576
24292,5.81664199917035
24293,6.585394093066508
24294,5.058538751275014
24295,4.159001551282713
24296,10.385660894850238
24297,2.751839701710159
24298,6.828836288427774
24299,5.058538751275014
24300,2.2587972642200183
24301,4.439380259808812
24302,3.0013124381029703
24303,6.234449159884309
24304,9.731601523805384
24305,5.602038957794752
24306,8.76916539852395
24307,0.5661269178099901
24308,10.699522966359694
24309,6.969369083191057
24310,10.088559313366085
24311,5.63792649628849
24312,10.759756812246131
24313,6.297542345352831
24314,2.4197913420037778
24315,8.447917235901683
24316,2.1471454973045763
24317,5.551720476081409
24318,8.65129056347135
24319,8.41096633147506
24320,4.287643672193065
24321,16.535021406009452
24322,7.506664297130109
24323,11.28590086409069
24324,6.811719608202719
24325,11.704408986108996
24326,8.0390805191927
24327,8.563340639679181
24328,10.132285706478456
24329,9.65411703588629
24330,7.387807664148427
24331,7.00229601438534
24332,4.257278436130229
24333,9.09211168804148
24334,10.086896441876533
24335,2.39983734902604
24336,10.307108818723362
24337,5.181476930608107
24338,5.3522292323782485
24339,2.547132947496292
24340,5.642838775797099
24341,12.136896314904844
24342,9.34628145589416
24343,9.55079363688412
24344,4.032942492937005
24345,5.928653829081569
24346,8.922118673295815
24347,9.784891473410854
24348,5.134767021953677
24349,8.41096633147506
24350,10.307108818723362
24351,7.329399841917912
24352,4.047679854238972
24353,4.989722347132461
24354,6.427171051448452
24355,7.766143232171901
24356,3.1247493635421173
24357,4.951493822914075
24358,4.223047360519598
24359,7.093490012405063
24360,3.593558991769933
24361,4.559821522085639
24362,6.848438931998729
24363,6.235330402239881
24364,7.490171765629763
24365,8.083526548359709
24366,7.229805651403133
24367,9.106194623148289
24368,10.28898430500351
24369,4.101985500757625
24370,8.78310614201131
24371,5.768878740346547
24372,0.9050028303295009
24373,7.591069104703372
24374,10.382141715294225
24375,8.510051883760047
24376,8.664171187856343
24377,5.2752912114968105
24378,8.335293761641587
24379,2.4247112275055365
24380,6.303134921729652
24381,6.759833385660566
24382,6.837517565774724
24383,8.664171187856343
24384,8.853880876674264
24385,6.851253528296855
24386,5.734434753638671
24387,6.553899874919122
24388,8.269936212158122
24389,7.721276232222678
24390,7.933295438516804
24391,11.067981514129762
24392,8.105376362270896
24393,3.784462954606964
24394,3.889161994881095
24395,3.6217994414482826
24396,4.304630404538536
24397,9.017962450622596
24398,2.6795199903977664
24399,8.478266107383357
24400,8.019099410276073
24401,7.3764194084273
24402,5.40057150534391
24403,4.797825693373753
24404,8.548117737120513
24405,10.099219072436156
24406,4.292221536784576
24407,6.997189742234664
24408,5.34636086664934
24409,2.6795199903977664
24410,8.157761411702014
24411,8.296096874555632
24412,10.501974190200515
24413,7.382448550434312
24414,6.423642746154986
24415,7.998026573473239
24416,7.82691835662451
24417,6.86920901082653
24418,8.41096633147506
24419,9.12581571648937
24420,3.571019159971616
24421,7.461447711427047
24422,4.392048784763708
24423,11.848163371370168
24424,1.4759447360814848
24425,4.431126794174856
24426,8.232044427425794
24427,4.268472393350885
24428,5.757157789053084
24429,2.2859077749437424
24430,8.161931344298521
24431,12.283116833178536
24432,5.058538751275014
24433,15.914108557893892
24434,8.012467621656594
24435,2.76916128376826
24436,10.925302282172048
24437,3.8203848803992884
24438,6.624089732660398
24439,2.2323946293721395
