id,energy_above_hull,crystal_system,point_group
mp-1185417,0.323701215,Cubic,m-3m
mp-1185422,0.005419033,Cubic,m-3m
mp-1185419,0.017301764,Cubic,m-3m
mp-1185415,0.035452597,Cubic,m-3m
mp-1185420,0.214791903,Cubic,m-3m
mp-1185416,0.044765895,Cubic,m-3m
mp-1185424,0.013483808,Cubic,m-3m
mp-1185421,0,Cubic,m-3m
mp-1185423,0.013863222,Cubic,m-3m
mp-1185426,0.228497501,Cubic,m-3m
mp-1185425,0.03131897,Cubic,m-3m
mp-1185427,0.010084704,Cubic,m-3m
mp-1185428,0.0060389,Cubic,m-3m
mp-1185429,0.188126087,Cubic,m-3m
mp-1185430,0.010963944,Cubic,m-3m
mp-1185432,0.01198919,Tetragonal,4/mmm
mp-1185431,0.325608204,Cubic,m-3m
mp-1185433,0.049504774,Cubic,m-3m
mp-1185436,0.012656634,Cubic,m-3m
mp-1185439,0.005380145,Cubic,m-3m
mp-1185438,0.08639078,Cubic,m-3m
mp-1185434,0.001358098,Cubic,m-3m
mp-1185443,0.0122601,Cubic,m-3m
mp-1185445,0.011591618,Cubic,m-3m
mp-1185451,0.163254605,Cubic,m-3m
mp-1185440,0.071519963,Cubic,m-3m
mp-1185449,0.049261395,Cubic,m-3m
mp-1185435,0.013835473,Cubic,m-3m
mp-1185446,0.003533145,Cubic,m-3m
mp-1185442,0,Cubic,m-3m
mp-1185447,0.014826191,Cubic,m-3m
mp-1185448,0.011217915,Cubic,m-3m
mp-1185441,0.010718603,Cubic,m-3m
mp-1185444,0.016210613,Cubic,m-3m
mp-1185452,0,Tetragonal,4/mmm
mp-1185453,0.020665053,Cubic,m-3m
mp-1185455,0.072131332,Cubic,m-3m
mp-1185454,0.011222002,Cubic,m-3m
mp-1185457,0,Cubic,m-3m
mp-1185459,0.04932346,Hexagonal,6/mmm
mp-1185458,0.003550837,Cubic,m-3m
mp-1185456,0.005936975,Tetragonal,4/mmm
mp-1185460,0.015738137,Tetragonal,4/mmm
mp-1185463,0.100925769,Cubic,m-3m
mp-1185461,0.033758912,Tetragonal,4/mmm
mp-1185464,0.58166046,Cubic,m-3m
mp-1185465,0.046476149,Hexagonal,6/mmm
mp-1185469,0.082884547,Cubic,m-3m
mp-1185470,0.08561075,Cubic,m-3m
mp-1185472,1.254540922,Tetragonal,4/mmm
mp-1185471,0.182200714,Cubic,m-3m
mp-1185467,0.007934619,Hexagonal,6/mmm
mp-1185475,0.033090233,Cubic,m-3m
mp-1185473,0.084938467,Hexagonal,6/mmm
mp-1185477,0.247089879,Hexagonal,6/mmm
mp-1185478,0.005940446,Cubic,m-3m
mp-1185479,0.008675939,Hexagonal,6/mmm
mp-1185481,0.029046277,Hexagonal,6/mmm
mp-1185484,0,Cubic,m-3m
mp-1185485,0.25549234,Cubic,m-3m
mp-1185487,0.390927235,Cubic,m-3m
mp-1185488,0.467463501,Cubic,m-3m
mp-1185489,0.013517466,Cubic,m-3m
mp-1185491,0.04545219,Cubic,m-3m
mp-1185490,0.684223567,Cubic,m-3m
mp-1185492,0.010209064,Cubic,m-3m
mp-1185493,0.040288427,Cubic,m-3m
mp-1185494,0.307607183,Cubic,m-3m
mp-1185495,0.076521455,Cubic,m-3m
mp-1185496,0.015936657,Cubic,m-3m
mp-1185497,0.081896906,Cubic,m-3m
mp-1185500,0,Cubic,m-3m
mp-1185501,0.039817787,Cubic,m-3m
mp-1185499,0.050595551,Cubic,m-3m
mp-1185502,0.007389141,Cubic,m-3m
mp-1185503,0.103622194,Hexagonal,-6m2
mp-1185505,0.006107625,Cubic,m-3m
mp-1185506,0.007017172,Cubic,m-3m
mp-1185507,0,Cubic,m-3m
mp-1185504,0,Cubic,m-3m
mp-1185508,0,Cubic,m-3m
mp-1185509,0,Cubic,m-3m
mp-1185510,0.012730349,Cubic,m-3m
mp-1185511,0,Tetragonal,4/mmm
mp-1185512,0.014221506,Cubic,m-3m
mp-1185514,0.811421797,Cubic,m-3m
mp-1185519,0.358754694,Hexagonal,6/mmm
mp-1185515,0.00948707,Hexagonal,6/mmm
mp-1185520,0.131692325,Cubic,m-3m
mp-1185523,0.32220918,Hexagonal,6/mmm
mp-1185522,0.032331858,Cubic,m-3m
mp-1185528,0.085363726,Cubic,m-3m
mp-1185530,0.008088644,Hexagonal,6/mmm
