id,energy_above_hull,crystal_system,point_group
mp-13122,0.0,Tetragonal,4mm
mp-13123,0.0,Tetragonal,4mm
mp-13125,0.0,Cubic,m-3m
mp-13149,0.0,Hexagonal,6/mmm
mp-13138,0.011901369,Hexagonal,6/mmm
mp-1315,0.0,Trigonal,-3m
mp-13137,0.0,Tetragonal,4/mmm
mp-13155,0.0,Tetragonal,4/mmm
mp-13156,0.0,Tetragonal,4/mmm
mp-13164,0.0,Tetragonal,4/mmm
mp-13162,0.013880506,Cubic,m-3m
mp-13171,0.0,Hexagonal,6/mmm
mp-13172,0.0,Cubic,m-3m
mp-13200,0.0,Hexagonal,6mm
mp-1275121,0.012226582,Hexagonal,6mm
mp-13206,0.0,Monoclinic,2
mp-13212,0.0,Hexagonal,6mm
mp-13202,0.0,Trigonal,-3m
mp-13203,0.0,Tetragonal,4/mmm
mp-13254,0.0,Trigonal,-3m
mp-13208,0.0,Cubic,-43m
mp-13207,0.0,Hexagonal,6mm
mp-13240,0.0,Hexagonal,-6m2
mp-13250,0.0,Monoclinic,2/m
mp-1326,0.0,Monoclinic,2/m
mp-13264,0.0,Hexagonal,-6m2
mp-13263,0.0,Cubic,m-3m
mp-1327,0.0,Orthorhombic,mmm
mp-13276,0.0,Cubic,m-3m
mp-13275,0.0,Hexagonal,6/mmm
mp-13270,0.0,Hexagonal,-6m2
mp-13272,0.0,Hexagonal,-6m2
mp-13277,0.0,Cubic,m-3m
mp-1328,0.0,Tetragonal,4/mmm
mp-13287,3.61e-05,Hexagonal,6mm
mp-1329,0.002945817,Tetragonal,4/mmm
mp-1331,0.0,Monoclinic,2
mp-13305,0.0,Hexagonal,6mm
mp-13286,0.0,Cubic,-43m
mp-13311,0.0,Cubic,-43m
mp-13312,0.0,Hexagonal,-6m2
mp-13314,0.0,Hexagonal,6/mmm
mp-13313,0.0,Trigonal,-3m
mp-1334,0.0,Trigonal,-3m
mp-13322,0.0,Cubic,m-3m
mp-1335,0.022709967,Monoclinic,2/m
mp-1336,0.0,Cubic,m-3m
mp-13339,0.009489439,Tetragonal,4/mmm
mp-13363,0.046263714,Hexagonal,-6m2
mp-1337,0.0,Monoclinic,2/m
mp-13396,0.0,Cubic,m-3m
mp-13392,0.0,Tetragonal,4/mmm
mp-13382,0.0,Cubic,m-3m
mp-13398,0.0,Tetragonal,4/mmm
mp-13399,0.0,Hexagonal,6mm
mp-13400,0.0,Tetragonal,4/mmm
mp-13401,0.0,Hexagonal,6mm
mp-1342,0.0,Tetragonal,4/mmm
mp-134,0.0,Tetragonal,4/mmm
mp-13405,0.0,Cubic,m-3m
mp-13407,0.0,Cubic,m-3m
mp-1343,0.003023461,Cubic,m-3m
mp-13431,0.0,Orthorhombic,mmm
mp-13430,0.030175013,Cubic,-43m
mp-13434,0.006002521,Orthorhombic,mmm
mp-13435,0.0,Cubic,-43m
mp-13432,0.0,Orthorhombic,mmm
mp-13436,0.0,Cubic,-43m
mp-13446,0.022114244,Orthorhombic,mmm
mp-13452,0.0,Tetragonal,4/mmm
mp-13453,0.0,Hexagonal,-6m2
mp-13466,0.0,Orthorhombic,mmm
mp-13406,0.0,Tetragonal,4/mmm
mp-13463,0.0,Tetragonal,4/mmm
mp-13467,0.0,Tetragonal,4/mmm
mp-13473,0.0,Hexagonal,-6m2
mp-13478,0.0,Tetragonal,4/mmm
mp-13498,0.016328473,Cubic,m-3m
mp-1349,0.0,Cubic,m-3m
mp-13474,0.0,Cubic,m-3m
mp-13501,0.0,Orthorhombic,mmm
mp-13502,0.0,Tetragonal,4/mmm
mp-13513,0.0,Tetragonal,4/mmm
mp-13512,0.0,Cubic,m-3m
mp-13520,0.0,Orthorhombic,mmm
mp-1352,0.0,Orthorhombic,mm2
mp-13525,0.0,Orthorhombic,mm2
mp-13532,0.006834127,Orthorhombic,mmm
mp-13534,0.0,Orthorhombic,mmm
mp-13545,0.0,Hexagonal,-6m2
mp-13495,0.0,Hexagonal,-6m2
mp-13548,0.040925541,Hexagonal,-6m2
mp-13535,0.0,Orthorhombic,mmm
mp-13536,0.0,Trigonal,-3
mp-13572,0.0,Hexagonal,6/mmm
mp-1358,0.0,Cubic,m-3m
mp-1359,0.0,Tetragonal,4/mmm
mp-13610,0.0,Trigonal,-3
mp-1364,0.0,Orthorhombic,mmm
mp-13660,0.0,Tetragonal,4/mmm
mp-13649,0.006717348,Tetragonal,4/mmm
mp-13683,0.0,Tetragonal,4/mmm
mp-1363,0.0,Tetragonal,4/mmm
mp-1367,0.0,Trigonal,-3m
mp-13694,0.0,Orthorhombic,mmm
mp-13679,0.0,Cubic,m-3m
mp-13695,0.0,Trigonal,-3m
mp-13696,0.0,Orthorhombic,mmm
mp-1385,0.0,Tetragonal,4/mmm
mp-1380,0.0,Orthorhombic,mmm
mp-13819,0.001877142,Orthorhombic,mmm
mp-1386,0.0,Cubic,m-3m
mp-1378,0.015820638,Cubic,m-3m
mp-1387,0.0,Cubic,m-3m
mp-13903,0.0,Trigonal,3m
mp-13914,0.0,Trigonal,-3
mp-1388,0.0,Trigonal,-3
mp-13910,0.0,Trigonal,-3m
mp-13907,0.0,Tetragonal,4/mmm
mp-13911,0.002288523,Cubic,m-3m
mp-1391,0.0,Tetragonal,4/mmm
mp-13915,0.0,Tetragonal,4/mmm
mp-13918,0.0,Cubic,m-3m
mp-13955,0.0,Cubic,m-3m
mp-13947,0.0,Trigonal,-3m
mp-1395,0.0,Trigonal,-3m
mp-13946,0.0,Trigonal,-3m
mp-13962,0.0,Tetragonal,-4
mp-13948,0.0,Tetragonal,4/mmm
mp-13949,0.0,Cubic,m-3m
mp-13964,0.0,Trigonal,-3m
mp-13963,0.0,Tetragonal,4/mmm
mp-13971,0.0,Trigonal,-3m
mp-13974,0.0,Tetragonal,4/mmm
mp-13972,0.0,Trigonal,-3m
mp-13983,0.0,Trigonal,-3m
mp-13984,0.0,Trigonal,-3m
mp-13975,0.0,Monoclinic,2/m
mp-1399,0.0,Cubic,m-3m
mp-13992,0.0,Trigonal,-3m
mp-1400,0.0,Hexagonal,6/mmm
mp-14006,0.0,Orthorhombic,mmm
mp-14018,0.0,Cubic,m-3m
mp-13973,0.0,Cubic,m-3m
mp-1401,0.0,Cubic,m-3m
mp-14,0.007100304,Trigonal,32
mp-14017,0.0,Trigonal,-3m
mp-14019,0.002955548,Cubic,m-3m
mp-1402,0.0,Tetragonal,-42m
mp-14024,0.000419062,Tetragonal,-42m
mp-1404,0.0,Hexagonal,6/mmm
mp-14069,0.0,Hexagonal,6/mmm
mp-1408,0.0,Cubic,m-3m
mp-14090,0.0,Orthorhombic,mmm
mp-14088,0.0,Tetragonal,-42m
mp-1405,0.0,Cubic,m-3m
mp-14070,0.0,Tetragonal,-42m
mp-14091,0.0,Cubic,m-3m
mp-14092,0.0,Trigonal,-3m
mp-14105,0.028415957,Cubic,m-3m
mp-14093,0.0,Cubic,m-3m
mp-14089,0.001781703,Cubic,m-3m
mp-1412,0.0,Cubic,m-3m
mp-14116,0.0,Orthorhombic,mm2
mp-1413,0.0,Orthorhombic,mmm
mp-1410,0.0,Trigonal,-3m
mp-14115,0.0,Trigonal,-3m
mp-1415,0.0,Orthorhombic,mmm
mp-1418,0.0,Tetragonal,4/mmm
mp-142,0.0,Hexagonal,-6m2
mp-14206,0.0,Hexagonal,-6m2
mp-14208,0.0,Cubic,m-3m
mp-14209,0.0,Trigonal,-3m
mp-14205,0.0,Trigonal,-3
mp-1422,0.0,Tetragonal,4/mmm
mp-1424,0.0,Trigonal,-3m
mp-14232,0.007553062,Orthorhombic,mmm
mp-1429,0.016110854,Cubic,m-3m
mp-1431,0.0,Tetragonal,-42m
mp-1425,0.0,Cubic,23
mp-14254,0.027490917,Hexagonal,6/mmm
mp-14210,0.0,Orthorhombic,mmm
mp-14338,0.0,Cubic,m-3m
mp-14336,0.0,Orthorhombic,mmm
mp-1436,0.0,Trigonal,3m
mp-1437,0.0,Orthorhombic,mmm
mp-1438,0.0,Hexagonal,6/mmm
mp-1441,0.0,Orthorhombic,mmm
mp-14437,0.0,Cubic,m-3m
mp-1444,0.0,Trigonal,-3m
mp-1447,0.0,Cubic,m-3m
mp-1448,0.0,Orthorhombic,mmm
mp-1451,0.0,Hexagonal,6/mmm
mp-1453,0.0,Cubic,m-3m
mp-146,0.0,Orthorhombic,mmm
mp-1458,0.0,Cubic,m-3m
mp-145,0.0,Trigonal,-3
mp-1471,0.0,Hexagonal,-6m2
mp-1476,0.0,Tetragonal,4mm
mp-1463,0.0,Monoclinic,2/m
mp-14625,0.0,Cubic,m-3m
mp-1479,0.0,Hexagonal,6/mmm
mp-1474,0.0,Cubic,m-3m
mp-14769,0.015428481,Tetragonal,4/mmm
mp-1472,0.0,Hexagonal,6/mmm
mp-14791,0.0,Cubic,-43m
mp-14793,0.0,Trigonal,-3m
mp-149,0.0,Cubic,m-3m
mp-1487,0.0,Trigonal,32
mp-14983,0.0,Hexagonal,6/mmm
mp-1491,0.0,Cubic,m-3m
mp-1495,0.0,Hexagonal,6/mmm
mp-1500,0.0,Cubic,m-3m
mp-1505,0.0,Cubic,m-3m
mp-1518,0.0,Orthorhombic,mmm
mp-1519,0.0,Orthorhombic,mmm
mp-1502,0.0,Tetragonal,4/mmm
mp-15157,0.0,Cubic,m-3m
mp-1522,0.0,Cubic,m-3m
mp-1515,0.0,Orthorhombic,mmm
mp-1525,0.0,Tetragonal,4/mmm
mp-15297,0.0,Cubic,m-3m
mp-15293,0.0,Hexagonal,-6m2
mp-1527,0.0,Tetragonal,4/mmm
mp-1529,0.0,Cubic,m-3m
mp-15325,0.0,Monoclinic,2/m
mp-15322,0.0,Hexagonal,6/mmm
mp-1533,0.001387867,Cubic,m-3m
mp-1409292,0.0,Trigonal,-3
mp-1534,0.0,Trigonal,-3
mp-1398496,0.0,Hexagonal,-6m2
mp-1539,0.0,Cubic,23
mp-1391848,0.0,Trigonal,-3
mp-1403065,0.0,Trigonal,-3
mp-1400616,0.0,Trigonal,-3
mp-1540,0.0,Cubic,m-3m
mp-1540935,0.0,Trigonal,-3
mp-1407092,0.0,Cubic,m-3m
mp-1391273,0.0,Cubic,-43m
mp-1541,0.0,Trigonal,-3
mp-1387972,0.0,Trigonal,-3
mp-1542,0.0,Trigonal,-3m
mp-1401355,0.0,Trigonal,-3
mp-1392030,0.0,Hexagonal,6/mmm
mp-1541909,0.0,Trigonal,-3
mp-1396578,0.000693015,Orthorhombic,mmm
mp-1543,0.003525831,Trigonal,-3
mp-1397451,0.0,Orthorhombic,mmm
mp-1547,0.014355472,Trigonal,-3
mp-1548,0.0,Cubic,m-3m
mp-1546,0.0,Trigonal,-3
mp-1443950,0.0,Trigonal,3m
mp-1545,0.0,Cubic,m-3m
mp-1549,0.0,Cubic,-43m
mp-155,0.0,Trigonal,-3
mp-1391800,0.0,Cubic,m-3m
mp-1550,0.0,Hexagonal,6/mmm
mp-1551,0.006010218,Monoclinic,2/m
mp-1553,0.0,Cubic,m-3m
mp-1558,0.0,Cubic,m-3m
mp-1555,0.0,Hexagonal,6/mmm
mp-15608,0.0,Cubic,m-3m
mp-1560,0.0,Cubic,m-3m
mp-1561,0.0,Monoclinic,2/m
mp-1386276,0.0,Tetragonal,4/mmm
mp-1563,0.0,Cubic,m-3m
mp-15624,0.029566115,Orthorhombic,mmm
mp-15637,0.0,Cubic,m-3m
mp-15622,0.0,Trigonal,-3
mp-15639,0.0,Trigonal,-3
mp-1564,0.0,Trigonal,-3
mp-15638,0.0,Cubic,m-3m
mp-15652,0.0,Cubic,m-3m
mp-15651,0.002930256,Orthorhombic,mmm
mp-15657,0.026074518,Orthorhombic,mmm
mp-15650,0.03575576,Trigonal,-3m
mp-15653,0.0,Trigonal,3m
mp-1566,0.006496101,Hexagonal,6/mmm
mp-15668,0.0,Hexagonal,6/mmm
mp-15669,0.0,Monoclinic,2/m
mp-15671,0.0,Orthorhombic,mmm
mp-15681,0.006275707,Monoclinic,2/m
mp-15685,0.0,Hexagonal,-6m2
mp-15684,0.0,Hexagonal,-6m2
mp-1569,0.0,Cubic,m-3m
mp-157,0.037400559,Tetragonal,-42m
mp-15686,0.0,Tetragonal,-42m
mp-1570,0.0,Cubic,m-3m
mp-15701,0.029344369,Hexagonal,6/mmm
mp-15703,0.003604671,Tetragonal,4/mmm
mp-15704,0.001164222,Cubic,m-3m
mp-15709,0.0,Tetragonal,-42m
mp-1571,0.0,Cubic,m-3m
mp-15722,0.011844239,Hexagonal,-6m2
mp-1572,0.0,Cubic,m-3m
mp-15724,0.0,Orthorhombic,mmm
mp-1576,0.0,Monoclinic,2/m
mp-15776,0.0,Tetragonal,-4
mp-15777,0.0,Tetragonal,-4
mp-15778,0.0,Cubic,-43m
mp-15780,0.0,Tetragonal,4/mmm
mp-15779,0.0,Trigonal,-3m
mp-15781,0.0,Cubic,m-3m
mp-1578,0.0,Trigonal,-3m
mp-15782,0.0,Trigonal,-3m
mp-15783,0.0,Trigonal,-3m
mp-15788,0.0,Trigonal,-3m
mp-15786,0.0,Trigonal,-3m
mp-15789,0.0,Trigonal,-3m
mp-15785,0.0,Trigonal,-3m
mp-15784,0.0,Tetragonal,4/mmm
mp-15790,0.0,Trigonal,-3m
mp-15792,0.0,Trigonal,-3m
mp-15793,0.0,Trigonal,-3m
mp-15794,0.0,Trigonal,-3m
mp-15791,0.0,Trigonal,-3m
mp-15795,0.0,Trigonal,-3m
mp-15797,0.0,Trigonal,-3m
mp-15796,0.0,Orthorhombic,mmm
mp-15805,0.0,Trigonal,-3m
mp-15809,0.000898354,Trigonal,-3m
mp-15821,0.0,Tetragonal,4/m
mp-15822,0.0,Trigonal,-3m
mp-15837,0.007216366,Hexagonal,-6m2
mp-15820,0.0,Hexagonal,-6m2
mp-15839,0.0,Hexagonal,6mm
mp-1584,0.0,Cubic,m-3m
mp-15856,0.0,Cubic,m-3m
mp-1586,0.0,Cubic,m-3m
mp-1585,0.0,Trigonal,-3m
mp-1591,0.0,Cubic,m-3m
mp-1594,0.02919137,Monoclinic,2/m
mp-15985,0.0,Orthorhombic,mmm
mp-1598,0.0,Hexagonal,6/mmm
mp-15963,0.0,Hexagonal,-6m2
mp-15986,0.0,Tetragonal,4/mmm
mp-15951,0.000396706,Trigonal,-3m
mp-15988,0.0,Monoclinic,m
mp-15968,0.0,Hexagonal,6/mmm
mp-15987,0.0,Hexagonal,-6m2
mp-1595,0.007537548,Orthorhombic,mmm
mp-1601,0.0,Tetragonal,4/mmm
mp-1602,0.0,Tetragonal,4/mmm
mp-16033,0.0,Tetragonal,4/mmm
mp-16032,0.0,Hexagonal,-6m2
mp-16037,0.0,Tetragonal,4/mmm
mp-16035,0.0,Tetragonal,4/mmm
mp-16036,0.0,Tetragonal,4/mmm
mp-1603,0.0,Trigonal,-3m
mp-1606,0.0,Cubic,m-3m
mp-1608,0.018704225,Hexagonal,6/mmm
mp-1607,0.0,Hexagonal,6/mmm
mp-1609,0.018321472,Cubic,m-3m
mp-16052,0.045088027,Cubic,m-3m
mp-1610,0.0,Tetragonal,4/mmm
mp-1620,0.0,Orthorhombic,mmm
mp-16236,0.0,Tetragonal,4/mmm
mp-1623,0.0,Cubic,m-3m
mp-16240,0.0,Cubic,m-3m
mp-16245,0.0,Cubic,m-3m
mp-16238,0.0,Hexagonal,-6m2
mp-16246,0.0,Tetragonal,4/mmm
mp-16251,0.0,Cubic,m-3m
mp-16259,0.0,Hexagonal,6/mmm
mp-16260,0.0,Tetragonal,4/mmm
mp-16254,0.0,Tetragonal,4/mmm
mp-16258,0.0,Tetragonal,4/mmm
mp-16266,0.0,Tetragonal,4/mmm
mp-16271,0.034762313,Hexagonal,6/mmm
mp-16261,0.0,Cubic,m-3m
mp-16275,0.04087932,Tetragonal,4/mmm
mp-16287,0.016336693,Cubic,m-3m
mp-16263,0.0,Hexagonal,-6m2
mp-16237,0.00176469,Hexagonal,6/mmm
mp-16290,0.04215179,Cubic,m-3m
mp-16297,0.0,Cubic,m-3m
mp-16305,0.0,Hexagonal,-6m2
mp-16314,0.0,Cubic,m-3m
mp-16304,0.0,Tetragonal,4/mmm
mp-1630,0.0,Cubic,-43m
mp-16313,0.0,Hexagonal,-6m2
mp-16315,0.0,Trigonal,3m
mp-16321,0.0,Cubic,m-3m
mp-16326,0.0,Cubic,-43m
mp-16318,0.0,Cubic,m-3m
mp-16329,0.0,Cubic,m-3m
mp-16327,0.0,Cubic,m-3m
mp-16319,0.0,Tetragonal,-4
mp-16334,0.0,Hexagonal,-6m2
mp-16337,0.0,Cubic,m-3m
mp-16342,0.0,Orthorhombic,mmm
mp-16340,0.0,Cubic,m-3m
mp-16343,0.0,Cubic,-43m
mp-16358,0.043090038,Cubic,m-3m
mp-1635,0.0,Cubic,m-3m
mp-16349,0.0,Cubic,m-3m
mp-16376,0.0,Cubic,-43m
mp-1640,0.0,Trigonal,-3m
mp-1646,0.0,Tetragonal,4/mmm
mp-1641,0.027649774,Trigonal,-3m
mp-16421,0.048573537,Tetragonal,-42m
mp-16481,0.0,Cubic,m-3m
mp-16495,0.016952406,Hexagonal,6/mmm
mp-16482,0.003293651,Cubic,m-3m
mp-16493,0.0,Cubic,m-3m
mp-16506,0.0,Orthorhombic,mmm
mp-16497,0.0,Trigonal,-3m
mp-16501,0.0,Hexagonal,6/mmm
mp-16514,0.0,Orthorhombic,mmm
mp-16513,0.0,Orthorhombic,mmm
mp-16516,0.0,Orthorhombic,mmm
mp-16521,0.017248112,Orthorhombic,mmm
mp-16522,0.040989222,Tetragonal,4/mmm
mp-16517,0.0,Cubic,m-3m
mp-1654,0.0,Cubic,m-3m
mp-1660,0.0,Cubic,m-3m
mp-16548,0.019417014,Cubic,m-3m
mp-16566,0.0,Cubic,m-3m
mp-16644,0.0,Tetragonal,-42m
mp-1670,0.0,Tetragonal,-42m
mp-1668,0.0,Tetragonal,4/mmm
mp-1672,0.0,Tetragonal,-42m
mp-16641,0.0,Orthorhombic,mmm
mp-16645,0.0,Hexagonal,-6m2
mp-16613,0.012329217,Cubic,m-3m
mp-16565,0.005517625,Cubic,m-3m
mp-16734,0.0,Hexagonal,6/mmm
mp-16503,0.0,Hexagonal,-6m2
mp-16524,0.0,Cubic,m-3m
mp-1652,0.0,Cubic,m-3m
mp-1664,0.0,Hexagonal,-6m2
mp-16745,0.0,Cubic,m-3m
mp-1674,0.0,Trigonal,-3m
mp-16740,0.025165841,Hexagonal,6mm
mp-16751,0.0,Hexagonal,-6m2
mp-16755,0.030271234,Hexagonal,6mm
mp-1681,0.0,Hexagonal,-6m2
mp-16753,0.0,Trigonal,-3m
mp-16747,0.004913106,Tetragonal,4/mmm
mp-16763,0.0,Hexagonal,6mm
mp-16765,0.0,Hexagonal,6/mmm
mp-1683,0.0,Trigonal,-3m
mp-1682,0.0,Cubic,m-3
mp-1684,0.0,Cubic,m-3m
mp-1688,0.0,Hexagonal,6/mmm
mp-1692,0.0,Cubic,m-3m
mp-1696,0.0,Cubic,m-3m
mp-1703,0.0,Trigonal,-3m
mp-1697,0.0,Trigonal,-3m
mp-1704,0.011715994,Tetragonal,4/mmm
mp-1698,0.0,Cubic,m-3m
mp-1699,0.0,Tetragonal,4/mmm
mp-1687,0.0,Orthorhombic,mmm
mp-1702,0.0,Cubic,m-3m
mp-1718,0.0,Cubic,-43m
mp-1720,0.021028812,Cubic,m-3m
mp-1725,0.0,Cubic,m-3m
mp-1729,0.022918013,Cubic,m-3m
mp-1727,0.0,Cubic,m-3m
mp-1731,0.033475195,Cubic,m-3m
mp-1730,0.0,Hexagonal,6/mmm
mp-1749,0.001930132,Tetragonal,4/mmm
mp-1734,0.0,Tetragonal,4/mmm
mp-1742,0.0,Orthorhombic,mmm
mp-1743,0.0,Hexagonal,6/mmm
mp-1748,0.0,Orthorhombic,mmm
mp-1738,0.0,Hexagonal,6/mmm
mp-1747,0.0,Cubic,m-3m
mp-1761,0.0,Cubic,m-3m
mp-1757,0.0,Tetragonal,4/m
mp-1766,0.0,Hexagonal,6/mmm
mp-1762,0.0,Cubic,m-3m
mp-1768,0.028733191,Tetragonal,4/mmm
mp-1769,0.0,Cubic,m-3m
mp-1775,0.0,Cubic,m-3m
mp-16750,0.0,Hexagonal,6/mmm
mp-170,0.0,Cubic,m-3m
mp-1773,0.0,Cubic,m-3m
mp-16742,0.0,Cubic,m-3m
mp-1728,0.0,Hexagonal,6/mmm
mp-171,0.0,Cubic,m-3m
mp-1779,0.0,Cubic,-43m
mp-1781,0.020586675,Cubic,m-3m
mp-16764,0.0,Cubic,m-3m
mp-1774,0.0,Cubic,m-3m
mp-1782,0.0,Cubic,m-3m
mp-1787,0.0,Hexagonal,6/mmm
mp-1784,0.0,Hexagonal,6/mmm
mp-1785,0.0,Cubic,m-3m
mp-1804,0.0,Cubic,m-3m
mp-1780,0.0,Cubic,m-3m
mp-1786,0.0,Hexagonal,622
mp-1799,0.025250642,Cubic,m-3m
mp-1818,0.0,Hexagonal,6/mmm
mp-1814,0.0,Hexagonal,6/mmm
mp-1820,0.0,Hexagonal,6/mmm
mp-182,0.0,Cubic,m-3m
mp-1821,0.0,Cubic,m-3m
mp-1822,0.0,Hexagonal,6/mmm
mp-1823,0.0,Hexagonal,6/mmm
mp-1798,0.0,Hexagonal,6/mmm
mp-1824,0.0,Hexagonal,6/mmm
mp-1825,0.0,Tetragonal,4/mmm
mp-1827,0.0,Tetragonal,4/mmm
mp-1831,0.0,Tetragonal,4/mmm
mp-1836,0.0,Hexagonal,6/mmm
mp-1841,0.0,Cubic,m-3m
mp-1849,0.0,Tetragonal,4/mmm
mp-1832,0.0,Cubic,m-3m
mp-1842,0.0,Tetragonal,4/mmm
mp-1854,0.0,Cubic,m-3m
mp-1837,0.0,Cubic,m-3m
mp-1857,0.0,Orthorhombic,mmm
mp-1867,0.0,Hexagonal,6/mmm
mp-1866,0.0,Cubic,m-3m
mp-18717,0.039101677,Tetragonal,4/mmm
mp-18724,0.011216256,Orthorhombic,mmm
mp-1873,0.0,Trigonal,-3m
mp-18746,0.00908136,Orthorhombic,mmm
mp-18752,0.015406545,Tetragonal,4/mmm
mp-18756,0.022402692,Tetragonal,4/mmm
mp-18763,0.0,Orthorhombic,mmm
mp-18785,0.0,Orthorhombic,mmm
mp-18782,0.020221913,Cubic,m-3m
mp-1877,0.000428316,Tetragonal,4/mmm
mp-1880,0.0,Tetragonal,4/mmm
mp-1882,0.0,Cubic,m-3m
mp-18802,0.0,Hexagonal,6/mmm
mp-1883,0.0,Cubic,m-3m
mp-18850,0.0,Tetragonal,4/mmm
mp-1885,0.0,Cubic,m-3m
mp-18854,0.033943982,Cubic,23
mp-189,0.0,Orthorhombic,mmm
mp-1887,0.0,Tetragonal,4/mmm
mp-1892,0.0,Trigonal,-3m
mp-1886,0.0,Tetragonal,4/mmm
mp-1890,0.0,Tetragonal,4/mmm
mp-18963,0.049373692,Cubic,m-3m
mp-1894,0.0,Cubic,m-3m
mp-18978,0.006581182,Orthorhombic,mmm
mp-18966,0.005959758,Cubic,4/mmm
mp-18921,0.0,Tetragonal,4/mmm
mp-18972,0.025702387,Tetragonal,4/mmm
mp-1898,0.0,Trigonal,32
mp-19,0.0,Trigonal,-3m
mp-190,0.0,Tetragonal,4/mmm
mp-1900,0.0,Trigonal,-3m
mp-19006,0.0,Orthorhombic,mm2
mp-1903,0.0,Cubic,-3m
mp-19009,0.0,Cubic,m-3m
mp-19035,0.006870333,Tetragonal,4/mmm
mp-1901,0.0,Cubic,m-3m
mp-19052,0.021533678,Tetragonal,-42m
mp-1907,0.0,Cubic,m-3m
mp-19094,0.0,Cubic,m-3m
mp-1909,0.000513532,Cubic,m-3m
mp-191,0.0,Cubic,m-3m
mp-19101,0.019298272,Trigonal,-3m
mp-1910,0.0,Tetragonal,4/mmm
mp-19102,0.0,Cubic,m-3m
mp-19118,0.0,Tetragonal,4/mmm
mp-1912,0.004918808,Tetragonal,4/mmm
mp-1911,0.0,Cubic,m-3m
mp-1913,0.0,Orthorhombic,mmm
mp-1915,0.0,Hexagonal,6/mmm
mp-19177,0.0,Hexagonal,6/mmm
mp-1914,0.0,Cubic,m-3m
mp-19181,0.010097635,Orthorhombic,mmm
mp-19164,0.000499183,Cubic,m-3m
mp-19178,0.0,Hexagonal,6/mmm
mp-19184,0.021835318,Orthorhombic,mmm
mp-19237,0.017990296,Orthorhombic,mmm
mp-19199,0.0,Tetragonal,4/mmm
mp-1924,0.0,Tetragonal,4/mmm
mp-19252,0.0,Orthorhombic,mmm
mp-19248,0.0,Orthorhombic,mmm
mp-1926,0.0,Cubic,m-3m
mp-19279,0.00961558,Cubic,m-3m
mp-193,0.0,Tetragonal,4/mmm
mp-19284,0.029420603,Hexagonal,6/mmm
mp-1929,0.0,Cubic,m-3m
mp-1932,0.0,Cubic,m-3m
mp-19325,0.013564371,Orthorhombic,mmm
mp-19312,0.002632438,Tetragonal,4/mmm
mp-1918,0.0,Orthorhombic,mmm
mp-19317,0.04432192,Cubic,m-3m
mp-19338,0.036829238,Cubic,m-3m
mp-1934,0.0,Cubic,m-3m
mp-19340,0.0,Trigonal,-3m
mp-1937,0.0,Trigonal,-3m
mp-19332,0.005727775,Tetragonal,4mm
mp-1936,0.0,Tetragonal,4/mmm
mp-19378,0.0,Orthorhombic,mmm
mp-1939,0.0,Orthorhombic,mmm
mp-1941,0.033338471,Cubic,m-3m
mp-19412,0.03071915,Cubic,m-3m
mp-19416,0.006110012,Hexagonal,6/mmm
mp-1948,0.0,Orthorhombic,mmm
mp-19322,0.0,Tetragonal,4/mmm
mp-19443,0.0,Orthorhombic,mmm
mp-195,0.0,Cubic,m-3m
mp-1953,0.0,Tetragonal,4/mmm
mp-1950,0.010663449,Cubic,m-3m
mp-1958,0.0,Tetragonal,4/mmm
mp-1955,0.0,Tetragonal,4/mmm
mp-1956,0.0,Cubic,m-3m
mp-1960,0.0,Trigonal,-3m
mp-19712,0.0,Cubic,m-3m
mp-1969,0.0,Cubic,m-3m
mp-1971,0.0,Tetragonal,4/mmm
mp-19716,0.0,Cubic,m-3m
mp-1963,0.0,Hexagonal,6/mmm
mp-19713,0.0,Monoclinic,2/m
mp-1968,0.024399077,Hexagonal,-6m2
mp-19718,0.0,Hexagonal,6mm
mp-19724,0.0,Cubic,m-3m
mp-19723,0.015986284,Hexagonal,6/mmm
mp-19722,0.0,Hexagonal,6/mmm
mp-19717,0.0,Cubic,m-3m
mp-19729,0.0,Orthorhombic,mmm
mp-19734,0.0,Tetragonal,4/mmm
mp-1973,0.0,Hexagonal,-6m2
mp-19733,0.010232473,Tetragonal,4/mmm
mp-19731,0.0,Trigonal,-3
mp-19743,0.0,Hexagonal,6/mmm
mp-19741,0.004639443,Orthorhombic,mm2
mp-19745,0.0,Hexagonal,6/mmm
mp-19737,0.0,Hexagonal,-6m2
mp-19746,0.0,Tetragonal,4mm
mp-19740,0.0,Tetragonal,4/mmm
mp-1975,0.0,Cubic,m-3m
mp-19753,0.0,Cubic,m-3m
mp-19754,0.0,Tetragonal,4/mmm
mp-19764,0.0,Tetragonal,4/mmm
mp-1976,0.0,Tetragonal,4/mmm
mp-19756,0.0,Tetragonal,4/mmm
mp-19761,0.005902015,Tetragonal,-4
mp-19765,0.0,Cubic,m-3m
mp-19763,0.0,Tetragonal,4mm
mp-19766,0.030706412,Hexagonal,-6m2
mp-19769,0.0,Cubic,m-3m
mp-1977,0.0,Cubic,m-3m
mp-19771,0.0,Trigonal,-3m
mp-19773,0.0,Tetragonal,4/mmm
mp-19768,0.0,Tetragonal,4/mmm
mp-19774,0.0,Hexagonal,6/mmm
mp-19782,0.0,Tetragonal,4/mmm
mp-19783,0.0,Hexagonal,-6m2
mp-19787,0.0,Cubic,m-3m
mp-19791,0.0,Triclinic,-1
