id,Density
mp-34328,3.519823591
mp-1206870,5.656942281
mp-1025540,5.428773755
mp-19722,4.336961616
mp-22400,5.310777266
mp-1025532,5.664875131
mp-560902,3.744000315
mp-556560,3.260685633
mp-4238,7.893436445
mp-1221654,7.457396479
mp-1018024,8.604290624
mp-1206829,8.287848677
mp-1221626,6.174843342
mp-1221696,10.31445772
mp-1221619,6.145428313
mp-1221751,8.646234158
mp-1018071,8.58730332
mp-5529,7.393942888
mp-1221635,8.195264321
mp-1001836,7.715923679
mp-21171,8.581608965
mp-1221609,5.257286806
mp-999552,8.515424995
mp-1065753,7.924268127
mp-1018802,7.119532755
mp-865088,14.96040466
mp-1210773,7.984245465
mp-601285,8.278075803
mp-1186004,9.377447838
mp-569151,11.67155877
mp-864948,14.14897844
mp-864949,9.811166235
mp-865140,9.974310854
mp-20025,3.459678695
mp-20261,4.726732194
mp-865200,8.941849242
mp-1069288,6.255940856
mp-1078464,7.847821991
mp-610972,8.464875644
mp-1079184,8.471750146
mp-4664,9.788882021
mp-864936,10.07432358
mp-1094140,7.712033454
mp-1002573,3.789258182
mp-625671,3.021857757
mp-24129,2.976893632
mp-504548,2.155329516
mp-1221591,6.557178399
mp-28013,4.463106049
mp-1221781,5.461270441
mp-1099572,4.706623725
mp-22731,8.613860184
mp-31328,9.579941272
mp-864968,9.967821158
mp-1078140,4.83788442
mp-1221979,5.282204356
mp-2728,15.7937157
mp-865022,18.80669977
mp-1221596,7.79338988
mp-9374,7.825010895
mp-1009130,5.922482414
mp-9951,8.029379913
mp-864992,9.661758933
mp-7829,7.009998038
mp-11500,7.60840244
mp-1079845,7.761148154
mp-21090,8.068769881
mp-975423,7.007107738
mp-1221342,6.135435315
mp-600124,7.589432245
mp-1221333,7.854666318
mp-1221328,9.353982686
mp-1221364,7.585618593
mp-22029,8.342297547
mp-20440,8.731592943
mp-11501,8.49819932
mp-759859,6.194925179
mp-19006,5.190708253
mp-867782,3.761308979
mp-755671,3.828042316
mp-1186060,19.15555364
mp-2662,5.958478698
mp-754064,4.843578699
mp-238,8.761293367
mp-1185995,11.97338841
mp-31138,10.19207711
mp-1670,13.670936
mp-557668,5.133091776
mp-1180,17.43267151
mp-417,9.28037591
mp-4652,11.77378354
mp-865045,11.15231056
mp-2065,4.296223098
mp-1422029,2.768381832
mp-786,7.180776111
mp-3499,9.513234279
mp-5676,10.19948976
mp-864957,10.34878796
mp-999540,4.246871363
mp-1431,5.972686451
mp-865015,8.867205649
mp-864966,9.126979124
mp-864970,8.750974107
mp-1221554,6.14602859
mp-20096,3.828596073
mp-20481,9.647958026
mp-21418,10.16974219
mp-4990,10.0467918
mp-864971,10.26170182
mp-20086,8.165669137
mp-1186000,9.999716144
mp-1186026,9.892463832
mp-1186002,10.09261165
mp-404,6.610548577
mp-570290,4.66137105
mp-1221565,6.885717689
mp-998762,6.532403137
mp-638590,6.704631518
mp-569859,6.784708514
mp-316,7.40626179
mp-1221559,6.978359829
mp-1221599,7.318292069
mp-1221563,7.243745531
mp-1221555,5.640603431
mp-864983,9.371072619
mp-864953,7.151615215
mp-1186011,7.41579819
mp-865462,11.13807157
mp-1186006,8.348942844
mp-1221935,4.879519366
mp-864984,6.851730115
mp-1186003,13.02770714
mp-1221520,5.240262646
mp-1386276,3.634264062
mp-864985,15.17635951
mp-1245538,5.562162659
mp-1186005,8.182733065
mp-1186001,9.349937986
mp-1186015,14.27116948
mp-864987,9.761315699
mp-1221502,3.608576774
mp-1221500,4.663518733
mp-1221497,5.054892831
mp-11504,7.45097586
mp-1221534,3.794233804
mp-7892,5.78635723
mp-13079,6.86823505
mp-864988,6.653173779
mp-864989,10.75936713
mp-10895,6.337605186
mp-864990,10.371409
mp-610522,7.413349833
mp-1221923,6.755234124
mp-30410,15.07567175
mp-20318,7.609817023
mp-1078108,6.883262903
mp-1077988,9.291245995
mp-22289,8.506951551
mp-761501,4.200843325
mp-13082,7.34194619
mp-864955,7.716185888
mp-1221924,4.714487445
mp-1185616,7.185419736
mp-1222068,7.984420059
mp-1222096,8.620293847
mp-976082,11.64361182
mp-1078896,3.685929689
mp-1221898,9.162445604
mp-1221883,5.239747386
mp-1221865,9.584448826
mp-1221820,9.628945087
mp-1221901,9.274199697
mp-1222074,5.195966363
mp-1185981,11.92506237
mp-865011,7.002486675
mp-1185972,8.331034153
mp-1221937,5.602677389
mp-1221816,9.111585943
mp-1849,6.706865773
mp-1185926,11.19497716
mp-865032,11.50127703
mp-20664,7.757811983
mp-1221531,6.979034328
mp-1221791,9.671892286
mp-999576,8.157901138
mp-1222131,4.048046797
mp-1221819,9.607566531
mp-1221790,6.100339229
mp-21235,7.749638334
mp-865554,8.087681328
mp-865026,6.869624059
mp-4593,6.135568186
mp-2668,7.695538446
mp-10118,6.153079405
mp-1221797,8.976638067
mp-1221743,4.891237497
mp-1185970,8.77177245
mp-1221779,8.410365119
mp-1221741,6.149601871
mp-1221750,8.282096299
mp-1221789,7.44166438
mp-1221731,5.826265504
mp-1221907,6.5033556
mp-1221780,7.614804014
mp-1221749,6.08968067
mp-1222054,8.256852452
mp-627439,7.633000076
mp-865027,8.236936809
mp-20180,7.589017684
mp-864735,12.62538677
mp-1221827,8.204397009
mp-1185935,12.55596686
mp-10198,7.727340165
mp-1078895,9.443344594
mp-1185931,12.45933837
mp-7070,10.11286267
mp-20211,7.078772648
mp-1210555,8.227802627
mp-505571,8.465284471
mp-1221742,5.686700954
mp-1221873,7.99354549
mp-2930,6.910162174
mp-15805,7.447453627
mp-1221760,6.364987208
mp-505622,7.329288096
mp-1221734,7.092110291
mp-1221977,6.431590035
mp-1221708,6.501385296
mp-1221683,10.88755093
mp-129,10.02490812
mp-9998,8.593083035
mp-1337,7.877350682
mp-1205355,3.758166405
mp-2305,8.538697979
mp-22853,3.211353196
mp-1221436,2.432586966
mp-557539,4.124211259
mp-558836,2.471964422
mp-11481,15.8916539
mp-11482,18.95428941
mp-1078389,8.923264436
mp-562561,4.434328593
mp-219,7.222266929
mp-1095073,9.127824928
mp-1887,5.890473566
mp-1206704,11.20361971
mp-1221429,11.1598604
mp-1221442,11.20282077
mp-999502,15.63834803
mp-952,17.39009884
mp-12595,11.08878698
mp-30787,11.60522428
mp-975834,11.50847049
mp-2815,4.053379366
mp-1221404,5.242649546
mp-1025799,3.97651855
mp-1221387,14.42372588
mp-1221393,11.96628604
mp-1221457,5.342380667
mp-1023954,3.440378962
mp-1023928,4.379170906
mp-1025689,4.250396435
mp-1025824,4.640955124
mp-1221509,6.446781276
mp-1221513,7.47437851
mp-1221519,8.727795009
mp-27953,9.3055614
mp-1221485,4.787235172
mp-1025922,3.683410877
mp-1026023,4.020448956
mp-801,12.67616815
mp-1232,12.66632571
mp-1025988,3.552649111
mp-1025819,3.951983986
mp-1743,8.352971019
mp-1221468,11.50025791
mp-25,0.926593574
mp-973198,1.040515478
mp-754326,4.897728213
mp-30352,6.076765536
mp-1186102,7.095570514
mp-7400,3.137343413
mp-10166,3.643191317
mp-27335,2.069716943
mp-10163,4.269130959
mp-1079088,2.937248838
mp-997089,7.342775541
mp-1052,10.95181723
mp-1238775,2.636359539
mp-976181,1.127622585
mp-9573,3.089422718
mp-9574,3.615104304
mp-22924,6.627664548
mp-27420,4.200822788
mp-22984,6.804399982
mp-1186107,9.484754687
mp-1221125,5.044502608
mp-1221101,5.881564356
mp-1221102,6.019183235
mp-972941,8.795330605
mp-22916,3.120798709
mp-546500,1.824578437
mp-961685,2.709004489
mp-865082,8.178974994
mp-1180133,4.600387616
mp-1246093,4.203760589
mp-982443,6.627956797
mp-976236,6.804896688
mp-976261,2.898233629
mp-865051,4.075918582
mp-976220,8.978624539
mp-754567,5.161379033
mp-1186119,8.152632573
mp-1186123,6.76782593
mp-976289,8.78864227
mp-1186121,6.026021876
mp-1186125,7.399584085
mp-865076,9.439588326
mp-1186122,7.612563216
mp-865077,6.322667691
mp-1078578,5.687482391
mp-865080,9.843939008
mp-1186155,8.648145881
mp-1101668,5.164585886
mp-1221073,3.801325642
mp-999491,4.785949602
mp-865089,8.370920664
mp-1221088,5.504126189
mp-22862,2.105306084
mp-38103,2.393237585
mp-1080771,1.942158045
mp-18921,4.880358244
mp-558418,2.583137285
mp-1029407,3.146804494
mp-5693,3.184247083
mp-3332,4.567541029
mp-1238795,3.037264688
mp-997041,3.567770669
mp-7433,4.784688684
mp-7434,5.173144388
mp-1186162,6.209358835
mp-29069,4.382053046
mp-8607,6.46113629
mp-755883,6.494886526
mp-999490,4.526991602
mp-999488,5.445755295
mp-865114,9.077353585
mp-1221036,5.62348834
mp-11601,6.661174054
mp-3613,4.693551007
mp-8584,5.632738036
mp-865117,9.239153685
mp-1186157,9.411394904
mp-1186144,8.646859938
mp-1101654,5.780624373
mp-1007910,4.025435216
mp-866047,8.049246232
mp-1186139,6.648761596
mp-682,2.692672574
mp-976404,2.76642858
mp-22152,4.793908463
mp-1245896,3.987697933
mp-1221411,3.764909843
mp-1094098,4.120936308
mp-454,4.845075151
mp-1186166,9.480731353
mp-5088,6.043773329
mp-8260,4.30666319
mp-999489,5.243424604
mp-1186168,8.489030446
mp-9249,7.671891651
mp-1246750,4.143763837
mp-23870,1.417181215
mp-27837,2.072712384
mp-626000,1.98371498
mp-634657,1.756931702
mp-643273,8.086689786
mp-255,6.938359665
mp-865097,10.06581931
mp-11466,8.971720872
mp-1186152,9.767562772
mp-1220708,5.425709611
mp-1101151,6.517517614
mp-5694,4.616122781
mp-999474,5.567857378
mp-865096,9.160213775
mp-23268,3.572368908
mp-20628,4.413463524
mp-976326,7.059344891
mp-865100,8.75547797
mp-5175,5.442992486
mp-1186140,8.180699154
mp-20289,3.881389208
mp-22473,4.926088803
mp-22483,5.054956313
mp-21352,7.702092652
mp-976589,5.751437651
mp-865098,9.391350001
mp-865099,8.535279276
mp-755586,4.856073065
mp-1220714,3.649421242
mp-999472,4.541602691
mp-865102,7.989840002
mp-1220723,5.182631306
mp-1220728,2.853418472
mp-1220967,3.252885457
mp-8452,1.925666319
mp-1220972,2.825872675
mp-865101,4.737795744
mp-975997,4.638487224
mp-5077,3.28138425
mp-1186135,3.112432215
mp-973316,0.75236247
mp-755311,7.139404457
mp-9035,4.974201873
mp-5962,2.882363055
mp-560399,2.808171843
mp-1186141,8.010881817
mp-865107,6.945315219
mp-7090,3.351197969
mp-865110,7.1292888
mp-20612,4.244530562
mp-1220978,4.66634686
mp-1179864,4.799115394
mp-1205831,4.137404386
mp-21036,3.990621075
mp-20227,3.657644236
mp-1002571,3.760664165
mp-504778,2.532300445
mp-578610,4.968682675
mp-2964,2.049988406
mp-1220986,2.12370234
mp-22003,1.798137892
mp-7017,4.862637322
mp-3744,5.414801231
mp-3136,4.222756529
mp-7937,4.103609411
mp-7939,5.440617594
mp-1221395,3.881607507
mp-1221396,5.244368499
mp-865113,9.87124292
mp-865115,8.994585062
mp-8128,5.241535004
mp-999470,3.879037914
mp-999471,4.822455654
mp-865122,8.365161001
mp-1220968,5.61281669
mp-545399,4.405288872
mp-578611,4.544722894
mp-759286,5.1683396
mp-1901,2.190153277
mp-1040464,7.445164566
mp-10474,2.264945699
mp-10572,3.0848998
mp-20555,8.843335
mp-981933,9.683088611
mp-976971,8.683324056
mp-862942,10.01963227
mp-862943,9.129148934
mp-862945,5.967401003
mp-862949,8.486704598
mp-1186174,6.217604367
mp-865118,9.655918696
mp-865119,8.798570801
mp-8470,5.018030413
mp-1220912,3.762982572
mp-999461,4.713014206
mp-865112,8.18568243
mp-1220945,5.435598656
mp-2271,12.55169032
mp-976923,7.268790548
mp-8830,5.814512761
mp-2400,2.014755275
mp-5955,2.828660947
mp-754368,4.563711056
mp-5414,3.493647162
mp-1220879,4.744812574
mp-1220883,5.122525855
mp-7914,3.448480176
mp-999460,2.689469751
mp-15668,3.245401127
mp-865111,10.24815517
mp-865108,9.297065605
mp-754027,5.675271893
mp-999455,4.088990529
mp-999450,5.078387225
mp-999447,5.335012925
mp-865109,8.586699771
mp-1220865,5.972228669
mp-29529,3.651843011
mp-977110,8.280665741
mp-27682,3.773650058
mp-952566,4.445979475
mp-9378,5.058991994
mp-1220866,7.586663423
mp-1186190,5.73702574
mp-9775,3.712403677
mp-865121,8.050590151
mp-977115,7.161802521
mp-13275,3.048509843
mp-1186171,6.82190261
mp-865124,3.498043193
mp-865128,4.488339408
mp-1186184,2.324889199
mp-5475,7.914573301
mp-4170,6.620260982
mp-6964,6.268536301
mp-999126,4.410836722
mp-999127,5.354838627
mp-1186177,8.890481995
mp-977176,4.81872416
mp-9264,6.916608704
mp-1180119,4.681108576
mp-7002,3.892519808
mp-7942,3.025204216
mp-1220884,2.919401536
mp-1564,6.67410199
mp-1186188,9.518727506
mp-1220867,6.386198424
mp-3056,7.638888597
mp-865126,9.851437122
mp-1209957,5.869021905
mp-865145,8.546838375
mp-865127,8.199020169
mp-1186185,8.111785048
mp-977162,8.713763834
mp-977205,9.943002142
mp-977204,7.640100659
mp-1186187,7.741664102
mp-1186189,8.93457675
mp-754825,6.820327023
mp-9076,4.759559169
mp-866128,9.311990602
mp-1220800,3.624712229
mp-10224,3.144126984
mp-3567,4.53108793
mp-1220749,4.80053784
mp-676586,3.000448805
mp-1221454,4.540075683
mp-37307,6.79669845
mp-1220682,3.808425211
mp-10226,3.1743519
mp-999448,4.274999885
mp-1186196,7.829714659
mp-1220690,3.214426152
mp-865849,10.93940312
mp-1220684,5.705465824
mp-1186201,8.778980161
mp-13097,4.31280566
mp-4824,3.454651737
mp-4247,4.641406605
mp-1078703,5.053015362
mp-8411,4.032090592
mp-7392,4.242825439
mp-7773,5.670564772
mp-1363,5.194740159
mp-1078709,6.763987844
mp-1221385,2.647676701
mp-541989,2.149228609
mp-973056,5.622876648
mp-20389,5.747868444
mp-30492,4.053196931
mp-561075,3.051254375
mp-1205754,4.168786741
mp-15685,3.605263032
mp-7639,2.947476463
mp-1221353,4.76136002
mp-37458,2.112850591
mp-23954,3.480787036
mp-643260,2.730839159
mp-697096,4.328506479
mp-690785,4.09678029
mp-1029309,4.920092051
mp-865500,6.266217896
mp-1186021,7.652443785
mp-4961,5.687759896
mp-1078628,6.412409775
mp-1078372,3.932497884
mp-865625,2.785914206
mp-1221335,4.353382033
mp-2352,2.350349561
mp-4823,3.145073485
mp-27562,6.1886625
mp-22313,6.398651772
mp-648,1.826998412
mp-7774,5.727519165
mp-1266,2.577942676
mp-1206635,6.025665591
mp-1078535,3.58131796
mp-2784,2.9267587
mp-1025360,3.984433617
mp-754843,2.930333136
mp-6328,4.601877803
mp-864898,6.596569573
mp-1221252,6.896620731
mp-866132,5.58737896
mp-1210270,3.578863644
mp-13520,3.207975579
mp-556536,3.866808775
mp-1029316,3.163104232
mp-1186017,2.674140392
mp-1136,2.339054943
mp-1186018,4.438522628
mp-27838,3.629908161
mp-752910,5.238093164
mp-1221224,2.469371963
mp-985586,2.80986119
mp-983509,2.461204784
mp-28602,2.139339603
mp-754483,3.689375776
mp-1186058,3.766880978
mp-1186047,2.563667482
mp-1598,1.751781089
mp-985584,2.187223025
mp-1078419,3.435954689
mp-1186074,3.080439035
mp-1186075,2.533680848
mp-7956,2.647151929
mp-10167,2.775573551
mp-8703,3.879809202
mp-864742,2.72709093
mp-982873,3.7001569
mp-1221203,6.763257149
mp-752917,2.464208173
mp-28599,2.83111738
mp-8752,2.34125296
mp-28591,3.132233467
mp-22937,3.363729668
mp-28698,4.661406225
mp-1221137,2.221858862
mp-1221139,2.779272189
mp-1080834,3.087458439
mp-11147,2.342284853
mp-1077925,2.972500095
mp-568866,2.818377616
mp-75,8.427646884
mp-5149,7.408918316
mp-865280,7.34710715
mp-4813,7.312635105
mp-865278,13.66563861
mp-11537,8.956131589
mp-1220371,5.618411439
mp-1842,4.501843514
mp-1220329,4.6589788
mp-2059,7.805231804
mp-7598,7.264790745
mp-1606,15.18308513
mp-2580,7.429359441
mp-450,6.793798027
mp-1220349,11.23137721
mp-1220383,8.218915852
mp-550070,4.452127674
mp-910,7.616098778
mp-1025567,3.256205048
mp-31460,8.477405466
mp-1094088,8.432919689
mp-670,9.133730882
mp-977426,9.188007818
mp-28907,2.970047364
mp-21440,8.084538901
mp-20133,7.707258603
mp-754908,4.561149283
mp-9916,6.771817378
mp-548,7.767773551
mp-31510,7.503943034
mp-5621,4.041801853
mp-1220452,4.738178822
mp-4043,5.34495123
mp-1220411,5.775058592
mp-991676,6.157085103
mp-1080817,7.900984656
mp-1186223,10.08184381
mp-9437,8.448734024
mp-1102925,7.150411512
mp-1077790,8.554044919
mp-4364,8.743219567
mp-977410,8.713546806
mp-3539,8.649902649
mp-1186222,14.69651385
mp-977401,10.0823412
mp-1186224,9.653935651
mp-1973,7.75869277
mp-1018812,7.681904075
mp-864669,10.11292545
mp-1018811,8.183410803
mp-363,7.967848182
mp-1206371,7.347911281
mp-24154,6.584074712
mp-549720,5.133429394
mp-570722,4.338446823
mp-864788,10.42212348
mp-1018022,5.300546024
mp-20279,6.219207327
mp-1359,14.60516011
mp-1186231,18.27518459
mp-1220327,9.231307465
mp-1220430,5.564861709
mp-1220404,4.411237957
mp-1220443,6.220891737
mp-1220335,12.32027629
mp-2634,7.984187333
mp-9985,7.940039604
mp-1451,8.950269576
mp-1220426,9.270620762
mp-2311,7.010467016
mp-2533,5.647407447
mp-752467,3.985365503
mp-1186225,18.0488574
mp-9339,6.386490773
mp-1077116,5.296017605
mp-19746,6.755714563
mp-1018151,10.55930877
mp-1135,10.86895285
mp-999376,14.39648024
mp-11514,16.49762643
mp-1078699,17.52681369
mp-1220322,14.03757311
mp-1220357,12.68651197
mp-1095061,11.18996118
mp-1963,10.1117567
mp-2449,11.1508944
mp-432,9.95447623
mp-11517,11.00997244
mp-10033,4.019532989
mp-505297,8.790458727
mp-1969,8.046466073
mp-1220413,4.938811737
mp-7597,5.662443416
mp-21907,6.601363694
mp-1220385,6.854207653
mp-864672,8.897149894
mp-12104,5.577439821
mp-1186233,10.45025861
mp-9586,5.335198794
mp-1220345,8.230525113
mp-1220323,9.672650761
mp-977409,9.773856543
mp-1186232,10.10095451
mp-11675,7.09439608
mp-551826,4.92861869
mp-1091384,5.794436546
mp-1025396,6.442221863
mp-1220351,6.000126727
mp-1220374,7.38520832
mp-557023,3.320530932
mp-1220315,5.726699273
mp-754611,4.469834247
mp-1220369,11.73006963
mp-1220316,13.43138832
mp-1220367,7.317748241
mp-864857,8.770585089
mp-864831,9.978124844
mp-864840,9.996395274
mp-953,7.80232109
mp-1220689,6.810622681
mp-1220696,4.814338811
mp-1220697,5.576145309
mp-996162,6.31322632
mp-1220675,6.183082804
mp-9989,7.756326936
mp-2318,7.645160328
mp-9988,6.809161595
mp-4384,4.889648234
mp-1186203,11.32470167
mp-1186200,9.031951841
mp-1220693,6.05398275
mp-1220691,4.768793932
mp-1220686,6.22042798
mp-1220695,7.216538901
mp-1079546,7.53267749
mp-1078811,7.698906712
mp-19835,8.050504713
mp-1186205,11.81942533
mp-1186206,9.625083971
mp-1079585,8.022840826
mp-1595,4.28747847
mp-9987,6.873148659
mp-1220678,9.433924184
mp-1080466,4.313677346
mp-1186207,11.93695654
mp-1186208,11.86774777
mp-982725,11.74882545
mp-5443,8.127472926
mp-1220634,9.22480296
mp-1186210,12.03805914
mp-1186209,9.830251898
mp-1025195,6.576109041
mp-796,7.157298026
mp-1220637,8.617960022
mp-1220636,7.787614396
mp-1220645,10.90657622
mp-2123,12.3323018
mp-10255,7.190484651
mp-568014,10.35619995
mp-22060,8.583207004
mp-1458,11.22804624
mp-1932,11.20767857
mp-1220635,9.178324742
mp-2663,11.15047743
mp-1545,9.086567873
mp-977434,9.267233216
mp-2053,8.873377607
mp-1220572,8.782603522
mp-1326,8.694218122
mp-1220575,9.215218807
mp-570751,9.049267623
mp-1220586,10.85007042
mp-7927,7.05325695
mp-1220401,8.995919496
mp-274,8.117054597
mp-1220382,6.909405691
mp-15837,7.478101029
mp-30797,8.057077707
mp-1220348,7.72421349
mp-1220344,7.787554521
mp-1220337,8.037957855
mp-1220362,7.96922776
mp-1220342,8.475086109
mp-1220392,9.781620657
mp-1220409,11.09398105
mp-1220391,10.13995291
mp-1220417,9.112953892
mp-1220356,11.0302904
mp-1220418,9.090527173
mp-1220377,8.555097086
mp-123,6.758696201
mp-1236,7.856189141
mp-10816,7.575034594
mp-864892,12.09378509
mp-864893,11.34639023
mp-20880,9.434855081
mp-4808,7.965045532
mp-1072737,8.276227477
mp-4229,8.061964831
mp-12793,5.497968015
mp-1186292,7.522213112
mp-1080560,6.291033882
mp-1220197,7.059181462
mp-1220166,5.754461474
mp-1206852,6.008202216
mp-1078999,3.969698423
mp-1078757,6.526261406
mp-1220177,7.681051828
mp-14254,6.770854568
mp-976368,7.140047418
mp-1220161,5.088178111
mp-1207200,4.516883334
mp-400,5.0585345
mp-567317,5.602038958
mp-10581,5.161986824
mp-1206051,5.554199136
mp-1220172,11.93086831
mp-1206993,3.99137678
mp-16513,4.412471303
mp-1069375,5.026818214
mp-7186,5.719691867
mp-12734,6.580814831
mp-12018,5.933157801
mp-2602,6.584700681
mp-8949,8.260516872
mp-1080453,7.846099308
mp-12060,8.623655488
mp-1080709,10.65407609
mp-866076,13.72882307
mp-11597,14.69355955
mp-3591,9.936250497
mp-1025068,14.74892631
mp-569294,8.248517211
mp-3055,9.569086095
mp-7099,9.505732516
mp-1929,4.908783998
mp-1220198,7.61116992
mp-23300,8.467749779
mp-977565,12.65319021
mp-1008858,9.427722277
mp-553242,7.878409326
mp-545529,7.640609668
mp-549333,7.957846034
mp-23068,5.809502917
mp-1220195,4.777819082
mp-27975,4.632192477
mp-2297,5.850261244
mp-1059,7.382972061
mp-1186295,8.546492567
mp-1209833,10.15677518
mp-977562,11.84661925
mp-1084794,7.453195202
mp-1186298,10.9239698
mp-1220203,7.489188916
mp-1077379,9.014260705
mp-1206604,8.601847338
mp-977557,9.322798949
mp-1008865,7.840461409
mp-1080579,8.50076289
mp-1186296,8.145555428
mp-23058,5.724750697
mp-23183,3.972957571
mp-8761,7.213972327
mp-20531,7.680963449
mp-1080572,7.707167357
mp-14625,7.536983184
mp-1220183,9.516341277
mp-1078695,7.80712968
mp-21890,6.690048259
mp-5170,6.221141673
mp-1069204,5.775790514
mp-445,9.043087147
mp-571382,8.10234629
mp-5553,7.36243831
mp-4999,8.097686674
mp-5622,7.238951757
mp-4228,6.806067068
mp-569,8.481168923
mp-1078775,6.107349283
mp-1206310,6.163487553
mp-13392,7.323929471
mp-1220225,8.134665741
mp-1220173,7.384506614
mp-1084813,7.404934363
mp-1220204,8.579624726
mp-4886,5.686554465
mp-542314,6.463398254
mp-20020,7.745978243
mp-8120,6.42499218
mp-20774,7.680963772
mp-974307,7.297521495
mp-11852,7.992310976
mp-3177,7.792693604
mp-2877,6.597292114
mp-1220182,9.140495817
mp-1077428,8.810638988
mp-1220178,8.839932622
mp-1140,8.263727547
mp-1220129,7.545584843
mp-1220175,6.579408096
mp-1186359,7.942515598
mp-866063,5.230661562
mp-975528,10.36174788
mp-1186297,7.627217111
mp-975388,8.073398985
mp-975442,8.068491238
mp-974517,5.344662077
mp-974523,10.52680923
mp-974638,7.728034845
mp-1186305,8.307190786
mp-1186310,7.814814142
mp-1186311,9.979498528
mp-1220157,6.717808625
mp-1078997,7.427757258
mp-1220186,9.163558185
mp-20690,6.570138694
mp-4196,6.06999363
mp-1220162,8.91368269
mp-20785,7.603053032
mp-3489,6.569673812
mp-11382,7.777482333
mp-1448,6.683010873
mp-1220210,8.408647084
mp-1220152,6.298324322
mp-2524,6.886526887
mp-1206434,7.53547911
mp-11396,7.376386711
mp-1220219,12.99719116
mp-864621,7.032595809
mp-1220217,7.318349265
mp-1220156,8.788867363
mp-1220168,7.39845237
mp-1220188,7.443984588
mp-1220159,7.849537379
mp-1220160,9.455871378
mp-1186343,10.50260978
mp-1186378,13.13609764
mp-1186348,7.652223002
mp-663,7.079190192
mp-1018826,9.899871937
mp-1220139,10.70426832
mp-21194,8.211022193
mp-1068797,10.80711828
mp-1079203,7.864406696
mp-4725,8.636624311
mp-1087501,7.997729622
mp-4920,8.886837398
mp-22397,8.738677575
mp-625359,5.810802544
mp-1207192,6.658043333
mp-24096,5.845979476
mp-11467,10.08719097
mp-1186308,13.4417948
mp-11468,11.60940229
mp-1186314,12.16274237
mp-1220051,5.521337474
mp-975933,8.049442778
mp-1186307,5.274385802
mp-1186309,10.45640417
mp-1186313,7.693451835
mp-973685,8.148524792
mp-755336,5.934581656
mp-28753,5.589944246
mp-864617,3.803891393
mp-1206423,7.353037075
mp-569768,8.608175539
mp-621362,10.10590965
mp-568139,11.84816337
mp-22696,7.835853422
mp-21360,8.23057509
mp-1206278,8.570513008
mp-1078673,8.094434015
mp-1079595,8.275141755
mp-1206218,8.971013276
mp-21887,8.559284934
mp-977590,9.319713206
mp-672307,10.65610318
mp-1071890,15.01057115
mp-31330,8.744864897
mp-975537,9.866420862
mp-20914,10.09945099
mp-1206811,8.558007095
mp-21197,7.699836508
mp-1078125,7.873165766
mp-510564,7.914153796
mp-890,15.3966452
mp-975518,8.338891406
mp-975515,5.539110931
mp-975522,10.74631829
mp-1186318,8.91211084
mp-1327,4.77230627
mp-1209825,6.037005334
mp-866074,6.948333976
mp-1205903,8.231298014
mp-866064,10.33728751
mp-866065,6.561402518
mp-1071051,7.221885028
mp-11155,5.389812138
mp-864924,9.554049035
mp-1206860,5.707212592
mp-11194,7.487883226
mp-1205891,6.56341811
mp-11091,8.790775393
mp-1077034,5.764392996
mp-1206643,7.472857019
mp-975184,8.756226579
mp-864925,5.790129079
mp-2389,3.91623434
mp-1787,3.533555336
mp-1220158,7.697687254
mp-22256,6.339919772
mp-9527,5.93521315
mp-21420,7.455768202
mp-3018,6.236528384
mp-2599,7.627429946
mp-999339,7.759517691
mp-1206685,7.691157882
mp-1206719,9.399886063
mp-5383,7.06954335
mp-5215,7.648596716
mp-1220082,9.456120994
mp-1025087,7.910221844
mp-1078507,7.792115865
mp-1343,8.923883979
mp-567723,8.083526548
mp-6102,7.179174879
mp-4302,7.967548303
mp-569974,7.231428011
mp-1824,8.66167949
mp-5634,6.514181515
mp-31049,6.585657951
mp-2823,5.681929126
mp-12922,10.10284926
mp-3570,7.628145889
mp-1206126,8.022224018
mp-568055,8.157761412
mp-1018825,11.39109441
mp-865597,12.74353387
mp-20601,10.55180234
mp-999336,8.416314696
mp-1186317,10.77195462
mp-2333,10.35951803
mp-1080485,11.5448299
mp-2720,14.88750395
mp-569120,16.25548653
mp-2359,16.40157118
mp-999335,8.806270268
mp-2290,10.28370962
mp-16287,10.1388947
mp-1781,10.15110253
mp-1748,6.147255994
mp-5760,5.936392816
mp-1586,6.739707365
mp-1018815,8.347651308
mp-15839,10.39757949
mp-1018814,7.195260363
mp-1079312,9.425455163
mp-21122,8.191136888
mp-4854,5.800444994
mp-1077443,6.269193838
mp-1077558,4.943012747
mp-976356,4.25060533
mp-1453,6.91682855
mp-12620,6.772435086
mp-1018817,6.698202868
mp-9967,5.927845124
mp-37949,6.883920237
mp-1077182,6.173840073
mp-1206381,6.560009312
mp-1070857,7.849408485
mp-1077762,9.445995025
mp-1206778,13.46748013
mp-5239,7.291490608
mp-884,5.359050262
mp-1206055,6.488312468
mp-31204,7.117091929
mp-5057,10.17602674
mp-567130,11.22297524
mp-3734,6.211376415
mp-4007,6.695876813
mp-571586,10.97301009
mp-4323,7.6389824
mp-1025495,6.680539819
mp-3651,7.826581674
mp-29742,8.449491545
mp-28665,6.703122751
mp-4013,7.618843964
mp-1070369,7.780571095
mp-1068775,7.700250612
mp-1070321,6.178380801
mp-1069041,6.131753746
mp-975049,10.34782842
mp-1186351,7.206162451
mp-1186328,4.927489354
mp-1186330,9.905633251
